"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2024-11-10,"CY",0,"0.01",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",1,"0.025",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",2,"0.05",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",2,"0.1",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",3,"0.15",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",3,"0.2",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",4,"0.25",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",4,"0.3",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",5,"0.35",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",5,"0.4",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",5,"0.45",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",6,"0.5",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",6,"0.55",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",7,"0.6",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",7,"0.65",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",7,"0.7",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",8,"0.75",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",8,"0.8",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",9,"0.85",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",10,"0.9",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",11,"0.95",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",12,"0.975",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",14,"0.99",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",58,"0.01",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",62,"0.025",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",67,"0.05",2024-11-20,"quantile","hospital admissions",0
