"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-09-07,"CZ",18,"0.01",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",21,"0.025",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",23,"0.05",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",26,"0.1",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",28,"0.15",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",30,"0.2",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",32,"0.25",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",34,"0.3",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",36,"0.35",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",39,"0.4",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",42,"0.45",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",49,"0.5",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",56,"0.55",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",59,"0.6",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",62,"0.65",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",64,"0.7",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",67,"0.75",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",70,"0.8",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",72,"0.85",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",75,"0.9",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",80,"0.95",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",83,"0.975",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"CZ",88,"0.99",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",5,"0.01",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",6,"0.025",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",7,"0.05",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",8,"0.1",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",8,"0.15",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",9,"0.2",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",10,"0.25",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",10,"0.3",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",11,"0.35",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",11,"0.4",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",12,"0.45",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",12,"0.5",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",12,"0.55",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",13,"0.6",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",13,"0.65",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",14,"0.7",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",15,"0.75",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",15,"0.8",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",16,"0.85",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",17,"0.9",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",19,"0.95",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",20,"0.975",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"EE",22,"0.99",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",198,"0.01",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",212,"0.025",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",221,"0.05",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",234,"0.1",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",244,"0.15",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",253,"0.2",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",262.75,"0.25",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",270,"0.3",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",279,"0.35",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",291,"0.4",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",306,"0.45",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",391.5,"0.5",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",505,"0.55",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",526,"0.6",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",541,"0.65",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",551.3,"0.7",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",563,"0.75",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",575,"0.8",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",587.150000000001,"0.85",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",604,"0.9",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",625,"0.95",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",644,"0.975",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"GR",664,"0.99",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",165,"0.01",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",171,"0.025",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",177,"0.05",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",183,"0.1",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",187,"0.15",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",191,"0.2",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",193,"0.25",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",196,"0.3",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",199,"0.35",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",201,"0.4",2025-09-17,"quantile","hospital admissions",0
2025-09-07,"IE",203,"0.45",2025-09-17,"quantile","hospital admissions",0
