"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-06-01,"CZ",1,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",2,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",2,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",3,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",4,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",5,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",5,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",6,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",6,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",7,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",7,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",7,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",8,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",8,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",9,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",10,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",10,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",11,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",12,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",13,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",15,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",16,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"CZ",18,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",91,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",96,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",102,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",110,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",114.85,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",119,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",122,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",125,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",128,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",131,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",134,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",138,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",141,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",144,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",147,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",151,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",155,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",159,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",165,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",171,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",183,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",191.025,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"GR",202,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",46,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",49,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",52,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",55,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",57,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",58,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",60,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",61,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",63,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",64,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",65,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",66,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",67,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",68,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",69,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",71,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",72,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",74,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",75,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",78,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",82,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",85,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IE",88,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",35.99,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",42,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",47,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",53,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",57,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",61,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",64,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",68,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",71,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",74,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",77,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",80.5,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",84,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",89,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",94,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",100,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",106,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",114,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",123,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",133,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",150,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",164.025,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"IT",179,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",3,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",4,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",5,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",6,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",6,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",7,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",7.75,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",8,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",8,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",9,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",9,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",10,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",10,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",11,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",11,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",12,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",12,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",13,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",14,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",15,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",16,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",18,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"LT",20,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",1,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",1,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",2,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",2,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",3,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",3,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",4,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",4,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",4,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",4,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",5,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",5,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",5,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",6,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",6,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",7,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",7,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",7,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",8,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",9,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",10,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",11,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"MT",12,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.01",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.025",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.05",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.1",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.15",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.2",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",0,"0.25",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.3",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.35",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.4",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.45",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.5",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.55",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",1,"0.6",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",2,"0.65",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",2,"0.7",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",2,"0.75",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",2,"0.8",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",2,"0.85",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",3,"0.9",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",4,"0.95",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",4,"0.975",2025-06-11,"quantile","hospital admissions",0
2025-06-01,"SK",5,"0.99",2025-06-11,"quantile","hospital admissions",0
2025-06-08,"CZ",2,"0.01",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",2,"0.025",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",3,"0.05",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",4,"0.1",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",5,"0.15",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",6,"0.2",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",6,"0.25",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",7,"0.3",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",8,"0.35",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",8,"0.4",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",9,"0.45",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",9,"0.5",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",10,"0.55",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",10,"0.6",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",11,"0.65",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",12,"0.7",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",12,"0.75",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",13,"0.8",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",15,"0.85",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",16,"0.9",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",18,"0.95",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",21,"0.975",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"CZ",24,"0.99",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",108,"0.01",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",115,"0.025",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",122,"0.05",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",131,"0.1",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",137,"0.15",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",142,"0.2",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",147,"0.25",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",151,"0.3",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",155,"0.35",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",159,"0.4",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",163,"0.45",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",166,"0.5",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",170,"0.55",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",174,"0.6",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",179,"0.65",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",183,"0.7",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",188,"0.75",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",194,"0.8",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",201,"0.85",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",210,"0.9",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",222,"0.95",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",232,"0.975",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"GR",246.01,"0.99",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",48.99,"0.01",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",51,"0.025",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",54,"0.05",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",57,"0.1",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",59,"0.15",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",61,"0.2",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",62,"0.25",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",63,"0.3",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",65,"0.35",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",66,"0.4",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",67,"0.45",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",68,"0.5",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",69,"0.55",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",71,"0.6",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",72,"0.65",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",73,"0.7",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",75,"0.75",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",76,"0.8",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",78,"0.85",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",81,"0.9",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",85,"0.95",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",89,"0.975",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IE",93,"0.99",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",44,"0.01",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",50,"0.025",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",56,"0.05",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",64,"0.1",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",69,"0.15",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",73,"0.2",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",77,"0.25",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",81,"0.3",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",85,"0.35",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",90,"0.4",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",95,"0.45",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",100,"0.5",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",107,"0.55",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",115,"0.6",2025-06-11,"quantile","hospital admissions",1
2025-06-08,"IT",125,"0.65",2025-06-11,"quantile","hospital admissions",1
