"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-08-24,"CZ",8,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",10,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",11,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",12,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",13,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",14,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",14,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",15,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",16,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",16,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",17,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",17,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",18,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",18,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",19,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",20,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",20,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",21,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",22,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",23,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",25,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",26,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",29,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",4,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",4,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",5,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",6,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",7,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",8,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",8,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",9,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",9,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",10,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",10,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",10,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",11,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",11,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",12,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",12,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",13,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",14,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",14,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",16,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",17,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",18.0249999999996,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",20,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",190,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",197,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",204,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",213,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",219,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",225,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",230,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",235,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",240,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",247,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",256,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",344,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",477,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",498,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",512,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",524,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",536,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",548,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",561,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",578,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",600,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",616,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",636,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",123,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",129,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",135,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",141,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",146,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",150,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",153,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",157,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",160,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",163,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",166,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",169,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",172,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",175,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",178,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",181,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",185,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",188,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",191,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",196,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",203,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",208,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",215,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",24,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",27,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",29,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",31,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",33,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",35,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",36,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",37,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",38,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",39,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",41,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",42,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",43,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",44,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",45,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",46,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",48,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",49,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",51,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",53,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",56,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",58,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",61,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",55.99,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",59,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",62,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",65,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",68,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",70,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",71.75,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",73,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",74,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",76,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",77,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",78,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",80,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",81,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",83,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",84,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",86,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",88,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",90,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",93,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",98,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",102,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",106,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",0,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",1,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",1,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",1,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",5,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",5,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",5,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",6,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",6,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",7,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",8,"0.95",2025-09-03,"quantile","hospital admissions",0
