"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2024-11-17,"CY",0,"0.01",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",1,"0.025",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",1,"0.05",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",2,"0.1",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",3,"0.15",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",3,"0.2",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",3,"0.25",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",4,"0.3",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",4,"0.35",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",4,"0.4",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",5,"0.45",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",5,"0.5",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",5,"0.55",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",6,"0.6",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",6,"0.65",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",7,"0.7",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",7,"0.75",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",8,"0.8",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",8,"0.85",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",9,"0.9",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",11,"0.95",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",12,"0.975",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",14,"0.99",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",40,"0.01",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",43,"0.025",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",45,"0.05",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",47,"0.1",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",49,"0.15",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",51,"0.2",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",52,"0.25",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",53,"0.3",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",55,"0.35",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",56,"0.4",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",57,"0.45",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",58,"0.5",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",59,"0.55",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",60,"0.6",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",61,"0.65",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",62,"0.7",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",63,"0.75",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",65,"0.8",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",67,"0.85",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",69,"0.9",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",72,"0.95",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",75,"0.975",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",78,"0.99",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",411.99,"0.01",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",423,"0.025",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",434,"0.05",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",447.9,"0.1",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",456,"0.15",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",462,"0.2",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",468,"0.25",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",473,"0.3",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",477,"0.35",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",481,"0.4",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"GR",486,"0.45",2024-11-27,"quantile","hospital admissions",0
