"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-06-22,"CZ",1,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",1,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",2,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",3,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",3,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",3,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",4,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",4,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",4,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",5,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",5,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",5,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",6,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",6,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",6,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",7,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",7,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",8,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",8,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",9,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",10,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",11,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",13,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",3,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",4,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",5,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",7,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",8,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",8,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",9,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",10,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",10,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",11,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",11,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",12,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",12,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",13,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",14,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",14,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",15,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",16,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",17,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",18,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",21,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",23,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",25,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",118,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",125,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",131,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",140,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",146,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",152,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",157,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",161,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",165,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",170,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",174,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",179,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",185,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",191,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",197,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",205,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",212,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",220,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",230,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",241.1,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",258,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",274,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",290,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",81,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",85,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",89,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",93,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",96,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",98,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",100,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",102,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",104,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",105,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",107,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",108,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",109,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",111,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",113,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",114,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",116,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",118,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",120,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",123,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",128,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",132,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"IE",138,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",8,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",12,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",17,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",23,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",27,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",30,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",33,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",36,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",38,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",41,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",43,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",46,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",48,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",51,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",54,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",56,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",60,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",63,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",68,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",73,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",83,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",90,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"MT",101,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"PL",7,"0.01",2025-07-02,"quantile","hospital admissions",0
