"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-03-30,"CZ",2,"0.01",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",3,"0.025",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",4,"0.05",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",6,"0.1",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",6,"0.15",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",7,"0.2",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",8,"0.25",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",9,"0.3",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",10,"0.35",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",10,"0.4",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",11,"0.45",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",12,"0.5",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",12,"0.55",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",13,"0.6",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",14,"0.65",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",15,"0.7",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",16,"0.75",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",17,"0.8",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",19,"0.85",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",21,"0.9",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",23,"0.95",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",26,"0.975",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"CZ",29,"0.99",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",50.99,"0.01",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",59,"0.025",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",67,"0.05",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",76,"0.1",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",83,"0.15",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",89,"0.2",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",94,"0.25",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",98,"0.3",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",102,"0.35",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",107,"0.4",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",111,"0.45",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",115,"0.5",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",120,"0.55",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",124,"0.6",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",129,"0.65",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",134,"0.7",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",140,"0.75",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",147,"0.8",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",156,"0.85",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",167,"0.9",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",186,"0.95",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",206,"0.975",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"GR",232.01,"0.99",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",1,"0.01",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",1,"0.025",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",2,"0.05",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",3,"0.1",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",3,"0.15",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",4,"0.2",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",4,"0.25",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",4,"0.3",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",5,"0.35",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",5,"0.4",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",5,"0.45",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",6,"0.5",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",6,"0.55",2025-04-09,"quantile","hospital admissions",0
2025-03-30,"HU",6,"0.6",2025-04-09,"quantile","hospital admissions",0
