"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2024-12-08,"CY",1,"0.01",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",2,"0.025",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",2,"0.05",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",3,"0.1",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",4,"0.15",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",4,"0.2",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",5,"0.25",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",5,"0.3",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",6,"0.35",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",6,"0.4",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",7,"0.45",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",7,"0.5",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",7,"0.55",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",8,"0.6",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",8,"0.65",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",9,"0.7",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",9,"0.75",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",10,"0.8",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",11,"0.85",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",12,"0.9",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",13,"0.95",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",15,"0.975",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CY",16,"0.99",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",16,"0.01",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",18,"0.025",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",20,"0.05",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",21,"0.1",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",23,"0.15",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",24,"0.2",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",25,"0.25",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",25,"0.3",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",26,"0.35",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",27,"0.4",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",28,"0.45",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",29,"0.5",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",29,"0.55",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",30,"0.6",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",31,"0.65",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",32,"0.7",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",32,"0.75",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",33,"0.8",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",35,"0.85",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",36,"0.9",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",39,"0.95",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",40,"0.975",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"CZ",43,"0.99",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",428,"0.01",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",440,"0.025",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",450,"0.05",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",461,"0.1",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",469,"0.15",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",475,"0.2",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",480,"0.25",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",485,"0.3",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",490,"0.35",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",495,"0.4",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",499,"0.45",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",504,"0.5",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",508,"0.55",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",514,"0.6",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",518,"0.65",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",524,"0.7",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",529,"0.75",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",536,"0.8",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",545,"0.85",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",556,"0.9",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",574,"0.95",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",589,"0.975",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"GR",605.01,"0.99",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",4,"0.01",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",5,"0.025",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",6,"0.05",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",7,"0.1",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",8,"0.15",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",8,"0.2",2024-12-18,"quantile","hospital admissions",0
2024-12-08,"HU",9,"0.25",2024-12-18,"quantile","hospital admissions",0
