"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-09-14,"CZ",43,"0.01",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",47,"0.025",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",50,"0.05",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",53,"0.1",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",55,"0.15",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",57,"0.2",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",58,"0.25",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",60,"0.3",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",61,"0.35",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",62,"0.4",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",64,"0.45",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",65,"0.5",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",66,"0.55",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",67,"0.6",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",68,"0.65",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",70,"0.7",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",71,"0.75",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",73,"0.8",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",75,"0.85",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",78,"0.9",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",81,"0.95",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",85,"0.975",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"CZ",88,"0.99",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",4,"0.01",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",6,"0.025",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",6,"0.05",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",8,"0.1",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",8,"0.15",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",9,"0.2",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",10,"0.25",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",10,"0.3",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",11,"0.35",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",11,"0.4",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",12,"0.45",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",12,"0.5",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",13,"0.55",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",13,"0.6",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",14,"0.65",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",14,"0.7",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",15,"0.75",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",16,"0.8",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",16,"0.85",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",18,"0.9",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",19,"0.95",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",21,"0.975",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"EE",23,"0.99",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",200,"0.01",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",207,"0.025",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",212,"0.05",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",218,"0.1",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",223,"0.15",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",226,"0.2",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",230,"0.25",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",232,"0.3",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",235,"0.35",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",237,"0.4",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",240,"0.45",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",243,"0.5",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",245,"0.55",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",249,"0.6",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",251,"0.65",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",254,"0.7",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",257,"0.75",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",261,"0.8",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",265,"0.85",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",270,"0.9",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",279,"0.95",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",285,"0.975",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"GR",294,"0.99",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",168,"0.01",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",176,"0.025",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",182,"0.05",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",189,"0.1",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",194.85,"0.15",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",199,"0.2",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",202,"0.25",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",206,"0.3",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",209,"0.35",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",211,"0.4",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",214,"0.45",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",216,"0.5",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",219,"0.55",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",221,"0.6",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",224,"0.65",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",227,"0.7",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",230,"0.75",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",233,"0.8",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",237,"0.85",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",242,"0.9",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",249,"0.95",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",254,"0.975",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"IE",261.01,"0.99",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",9,"0.01",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",11,"0.025",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",12,"0.05",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",14,"0.1",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",16,"0.15",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",17,"0.2",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",18,"0.25",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",19,"0.3",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",20,"0.35",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",21,"0.4",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",23,"0.45",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",24,"0.5",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",25,"0.55",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",26,"0.6",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",27,"0.65",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",28,"0.7",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",29,"0.75",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",30,"0.8",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",31,"0.85",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",33,"0.9",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",36,"0.95",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",38,"0.975",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"MT",41,"0.99",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",227.99,"0.01",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",246,"0.025",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",263,"0.05",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",282,"0.1",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",296,"0.15",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",306,"0.2",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",316,"0.25",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",323,"0.3",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",331,"0.35",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",338,"0.4",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",346,"0.45",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",353,"0.5",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",360,"0.55",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",368,"0.6",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",376,"0.65",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",385,"0.7",2025-09-24,"quantile","hospital admissions",0
2025-09-14,"PL",395,"0.75",2025-09-24,"quantile","hospital admissions",0
