"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-07-13,"CZ",6,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",7,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",8,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",9,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",10,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",11,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",11,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",12,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",12,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",13,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",13,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",14,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",14,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",15,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",15,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",16,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",17,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",17,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",18,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",19,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",21,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",23,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",24,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",11,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",12,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",13,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",15,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",16,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",17,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",18,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",19,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",20,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",20,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",21,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",22,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",22,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",23,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",24,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",24,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",25,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",26,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",27,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",29,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",31,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",33,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",35,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",134,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",142,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",149,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",159,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",164,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",169,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",173,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",177,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",181,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",185,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",190,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",193,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",198,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",202,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",207,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",212,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",218,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",225,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",235,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",245,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",263,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",278.025,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",298.01,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",124,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",129,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",134,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",140,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",144,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",147,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",150,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",152,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",155,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",157,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",159,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",161,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",163,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",165,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",167,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",169,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",172,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",175,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",178,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",183,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",189,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",195,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",201.01,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",36,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",44,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",52,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",59,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",64,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",67,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",70,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",72,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",74,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",76,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",78,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",80,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",81,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",83,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",85,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",88,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",90,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",93,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",97,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",102,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",113,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",121,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"MT",134.01,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",12,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",14,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",16,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",18,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",19,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",20,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",21,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",22,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",24,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"PL",25,"0.4",2025-07-23,"quantile","hospital admissions",0
