"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-07-27,"CZ",4,"0.01",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",5,"0.025",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",6,"0.05",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",7,"0.1",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",7,"0.15",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",8,"0.2",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",9,"0.25",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",9,"0.3",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",10,"0.35",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",10,"0.4",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",10,"0.45",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",11,"0.5",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",11,"0.55",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",12,"0.6",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",12,"0.65",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",13,"0.7",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",13,"0.75",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",14,"0.8",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",15,"0.85",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",16,"0.9",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",17,"0.95",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",18,"0.975",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"CZ",20,"0.99",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",2,"0.01",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",3,"0.025",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",4,"0.05",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",5,"0.1",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",6,"0.15",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",6,"0.2",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",7,"0.25",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",7,"0.3",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",8,"0.35",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",8,"0.4",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",9,"0.45",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",9,"0.5",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",10,"0.55",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",10,"0.6",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",11,"0.65",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",11,"0.7",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",12,"0.75",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",13,"0.8",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",14,"0.85",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",15,"0.9",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",17,"0.95",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",19,"0.975",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"EE",21,"0.99",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",141,"0.01",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",149,"0.025",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",155,"0.05",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",162.9,"0.1",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",167,"0.15",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",172,"0.2",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",175,"0.25",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",179,"0.3",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",182,"0.35",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",184,"0.4",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",187,"0.45",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",190,"0.5",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",193,"0.55",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",196,"0.6",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",200,"0.65",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",203,"0.7",2025-08-06,"quantile","hospital admissions",0
2025-07-27,"GR",206,"0.75",2025-08-06,"quantile","hospital admissions",0
