"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-02-23,"CZ",0,"0.01",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.025",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.05",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.1",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.15",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.2",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.25",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.3",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.35",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",0,"0.4",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",1,"0.45",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",1,"0.5",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",1,"0.55",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",1,"0.6",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",1,"0.65",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",2,"0.7",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",2,"0.75",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",2,"0.8",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",3,"0.85",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",3,"0.9",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",5,"0.95",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",6,"0.975",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"CZ",7,"0.99",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",39,"0.01",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",45,"0.025",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",52,"0.05",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",62,"0.1",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",68,"0.15",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",74,"0.2",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",80,"0.25",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",85,"0.3",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",90,"0.35",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",94,"0.4",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",99,"0.45",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",103,"0.5",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",108,"0.55",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",113,"0.6",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",117,"0.65",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",122,"0.7",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",127,"0.75",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",132,"0.8",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",138,"0.85",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",146,"0.9",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",156,"0.95",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",166,"0.975",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"GR",179,"0.99",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",0,"0.01",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",0,"0.025",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",0,"0.05",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",1,"0.1",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",1,"0.15",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",2,"0.2",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",2,"0.25",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",2,"0.3",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",2,"0.35",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",3,"0.4",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",3,"0.45",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",3,"0.5",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",4,"0.55",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",4,"0.6",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",4,"0.65",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",5,"0.7",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",5,"0.75",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",6,"0.8",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",6,"0.85",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",7,"0.9",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",8,"0.95",2025-03-05,"quantile","hospital admissions",0
2025-02-23,"HU",9.02499999999964,"0.975",2025-03-05,"quantile","hospital admissions",0
