"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-03-09,"CZ",4,"0.01",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",4,"0.025",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",5,"0.05",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",6,"0.1",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",7,"0.15",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",8,"0.2",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",8,"0.25",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",9,"0.3",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",10,"0.35",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",10,"0.4",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",10,"0.45",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",11,"0.5",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",11,"0.55",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",12,"0.6",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",12,"0.65",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",13,"0.7",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",14,"0.75",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",14,"0.8",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",15,"0.85",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",16,"0.9",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",18,"0.95",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",19,"0.975",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"CZ",21,"0.99",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",92,"0.01",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",97,"0.025",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",102,"0.05",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",108,"0.1",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",112,"0.15",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",116,"0.2",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",119,"0.25",2025-03-19,"quantile","hospital admissions",0
2025-03-09,"GR",122,"0.3",2025-03-19,"quantile","hospital admissions",0
