"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-08-24,"CZ",2,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",3,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",4,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",5,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",5,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",6,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",6,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",7,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",7,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",8,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",8,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",8,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",9,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",9,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",10,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",10,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",11,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",11,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",12,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",13,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",14,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",16,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"CZ",17,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",2,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",3,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",4,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",5,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",6,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",7,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",7,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",8,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",8,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",9,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",9,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",10,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",10,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",11,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",11,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",12,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",13,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",14,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",14,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",16,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",18,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",20,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"EE",23,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",170,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",176.975,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",183,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",190,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",195,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",199,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",203,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",206,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",209,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",212,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",215,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",218,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",221,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",224,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",227,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",230,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",234,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",238,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",243,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",249,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",258,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",266,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"GR",276,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",138,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",145,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",150,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",156,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",161,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",164,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",167,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",170,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",172,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",175,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",177,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",180,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",182,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",185,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",187,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",190,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",193,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",197,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",201,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",206,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",215,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",224,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"IE",234,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",17,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",19,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",20,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",23,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",24,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",25,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",26,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",27,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",28,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",29,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",30,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",31,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",32,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",33,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",34,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",35,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",37,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",38,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",40,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",43,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",46,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",49,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"MT",54,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",27,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",29,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",32,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",34,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",37,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",38,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",40,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",41,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",42,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",43,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",44,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",45,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",46,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",47,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",49,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",50,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",51,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",52,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",54,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",56,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",59,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",62,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"PL",65.0100000000002,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",0,"0.01",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",0,"0.025",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",1,"0.05",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",1,"0.1",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.15",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.2",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.25",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",2,"0.3",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.35",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.4",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.45",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",3,"0.5",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.55",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.6",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",4,"0.65",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",5,"0.7",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",5,"0.75",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",5,"0.8",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",6,"0.85",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",6,"0.9",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",7,"0.95",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",8,"0.975",2025-09-03,"quantile","hospital admissions",0
2025-08-24,"SK",9,"0.99",2025-09-03,"quantile","hospital admissions",0
2025-08-31,"CZ",2,"0.01",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",3,"0.025",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",4,"0.05",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",5,"0.1",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",5,"0.15",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",6,"0.2",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",6,"0.25",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",7,"0.3",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",7,"0.35",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",8,"0.4",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",8,"0.45",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",8,"0.5",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",9,"0.55",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",9,"0.6",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",10,"0.65",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",10,"0.7",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",11,"0.75",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",11,"0.8",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",12,"0.85",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",13,"0.9",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",14,"0.95",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",16,"0.975",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"CZ",17,"0.99",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"EE",3,"0.01",2025-09-03,"quantile","hospital admissions",1
2025-08-31,"EE",4,"0.025",2025-09-03,"quantile","hospital admissions",1
