"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2024-11-17,"CY",14,"0.01",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",16,"0.025",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",17,"0.05",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",19,"0.1",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",20,"0.15",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",21,"0.2",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",22,"0.25",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",23,"0.3",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",23,"0.35",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",24,"0.4",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",25,"0.45",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",26,"0.5",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",26,"0.55",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",27,"0.6",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",28,"0.65",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",29,"0.7",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",29,"0.75",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",30,"0.8",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",32,"0.85",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",33,"0.9",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",35,"0.95",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",37,"0.975",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CY",39,"0.99",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",77,"0.01",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",81,"0.025",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",84,"0.05",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",88,"0.1",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",91,"0.15",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",93,"0.2",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",95,"0.25",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",97,"0.3",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",99,"0.35",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",100,"0.4",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",102,"0.45",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",103,"0.5",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",105,"0.55",2024-11-27,"quantile","hospital admissions",0
2024-11-17,"CZ",106,"0.6",2024-11-27,"quantile","hospital admissions",0
