"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-05-18,"CZ",1,"0.01",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",1,"0.025",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",2,"0.05",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",3,"0.1",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",3,"0.15",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",4,"0.2",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",4,"0.25",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",4,"0.3",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",5,"0.35",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",5,"0.4",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",5,"0.45",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",6,"0.5",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",6,"0.55",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",7,"0.6",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",7,"0.65",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",7,"0.7",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",8,"0.75",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",8,"0.8",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",9,"0.85",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",10,"0.9",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",11,"0.95",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",13,"0.975",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"CZ",14,"0.99",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",25,"0.01",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",28,"0.025",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",31,"0.05",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",34,"0.1",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",36,"0.15",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",38,"0.2",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",40,"0.25",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",42,"0.3",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",43,"0.35",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",45,"0.4",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",46,"0.45",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",47,"0.5",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",49,"0.55",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",50,"0.6",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",52,"0.65",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",54,"0.7",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",56,"0.75",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",58,"0.8",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",60,"0.85",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",63,"0.9",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",69,"0.95",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",74,"0.975",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"GR",80,"0.99",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",37.99,"0.01",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",40,"0.025",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",43,"0.05",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",46,"0.1",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",48,"0.15",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",49,"0.2",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",51,"0.25",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",52,"0.3",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",53,"0.35",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",55,"0.4",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",56,"0.45",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",57,"0.5",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",58,"0.55",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",59,"0.6",2025-05-28,"quantile","hospital admissions",0
2025-05-18,"IE",60,"0.65",2025-05-28,"quantile","hospital admissions",0
