"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-08-17,"CZ",2,"0.01",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",3,"0.025",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",4,"0.05",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",5,"0.1",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",6,"0.15",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",7,"0.2",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",7,"0.25",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",8,"0.3",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",8,"0.35",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",9,"0.4",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",9,"0.45",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",10,"0.5",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",10,"0.55",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",11,"0.6",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",11,"0.65",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",12,"0.7",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",12,"0.75",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",13,"0.8",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",14,"0.85",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",16,"0.9",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",17,"0.95",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",19,"0.975",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"CZ",22,"0.99",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",2,"0.01",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",3,"0.025",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",3,"0.05",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",4,"0.1",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",5,"0.15",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",5,"0.2",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",6,"0.25",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",6,"0.3",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",7,"0.35",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",7,"0.4",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",8,"0.45",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",8,"0.5",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",9,"0.55",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",9,"0.6",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",9,"0.65",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",10,"0.7",2025-08-27,"quantile","hospital admissions",0
2025-08-17,"EE",11,"0.75",2025-08-27,"quantile","hospital admissions",0
