"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2024-11-10,"CY",13,"0.01",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",14,"0.025",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",16,"0.05",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",17,"0.1",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",18,"0.15",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",19,"0.2",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",20,"0.25",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",21,"0.3",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",22,"0.35",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",22,"0.4",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",23,"0.45",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",24,"0.5",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",24,"0.55",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",25,"0.6",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",26,"0.65",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",26,"0.7",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",27,"0.75",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",28,"0.8",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",29,"0.85",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",31,"0.9",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",33,"0.95",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",35,"0.975",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CY",37,"0.99",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",120,"0.01",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",125,"0.025",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",129,"0.05",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",135,"0.1",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",138,"0.15",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",141,"0.2",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",143,"0.25",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",145,"0.3",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",148,"0.35",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",150,"0.4",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",151,"0.45",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",153,"0.5",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",155,"0.55",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",157,"0.6",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",159,"0.65",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",161,"0.7",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",163,"0.75",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",166,"0.8",2024-11-20,"quantile","hospital admissions",0
2024-11-10,"CZ",169,"0.85",2024-11-20,"quantile","hospital admissions",0
