"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-07-13,"CZ",2.99,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",3.97500000000001,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",4,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",5,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",6,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",7,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",8,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",8,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",9,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",9,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",10,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",10,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",11,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",11,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",12,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",12,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",13,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",14,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",15,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",16,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",18,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",19,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"CZ",21,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",3,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",5,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",7,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",9,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",10,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",12,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",13,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",13,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",14,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",15,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",16,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",17,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",17,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",18,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",19,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",20,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",21,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",22,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",23,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",25,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",29,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",32,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"EE",36,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",110,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",116,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",121,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",126,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",130,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",134,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",136,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",139,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",141,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",143,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",145,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",147,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",149,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",151,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",153,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",156,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",158,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",161,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",164,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",168,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",174,"0.95",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",179,"0.975",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"GR",185,"0.99",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",101,"0.01",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",106,"0.025",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",110,"0.05",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",117,"0.1",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",120,"0.15",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",123,"0.2",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",126,"0.25",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",128,"0.3",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",130,"0.35",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",132,"0.4",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",134,"0.45",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",136,"0.5",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",138,"0.55",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",139,"0.6",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",141,"0.65",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",143,"0.7",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",146,"0.75",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",148,"0.8",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",152,"0.85",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",155,"0.9",2025-07-23,"quantile","hospital admissions",0
2025-07-13,"IE",162,"0.95",2025-07-23,"quantile","hospital admissions",0
