"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-04-06,"CZ",0,"0.01",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",1,"0.025",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",1,"0.05",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",2,"0.1",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",2,"0.15",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",3,"0.2",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",3,"0.25",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",4,"0.3",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",4,"0.35",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",5,"0.4",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",5,"0.45",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",5,"0.5",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",6,"0.55",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",6,"0.6",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",7,"0.65",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",8,"0.7",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",8,"0.75",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",9,"0.8",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",10,"0.85",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",11,"0.9",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",13,"0.95",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",14,"0.975",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"CZ",15,"0.99",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",38,"0.01",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",43,"0.025",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",46,"0.05",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",50,"0.1",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",53,"0.15",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",55,"0.2",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",58,"0.25",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",60,"0.3",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",62,"0.35",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",64,"0.4",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",66,"0.45",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",68,"0.5",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",70,"0.55",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",72,"0.6",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",75,"0.65",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",78,"0.7",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",81,"0.75",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",85,"0.8",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",89,"0.85",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",95,"0.9",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",103,"0.95",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",110,"0.975",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"GR",117.01,"0.99",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",0,"0.01",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",1,"0.025",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",1,"0.05",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",2,"0.1",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",3,"0.15",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",3,"0.2",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",4,"0.25",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",4,"0.3",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",5,"0.35",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",5,"0.4",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",6,"0.45",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",7,"0.5",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",8,"0.55",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",9,"0.6",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",9,"0.65",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",10,"0.7",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",11,"0.75",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",12,"0.8",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",13,"0.85",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",15,"0.9",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",16,"0.95",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",18,"0.975",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"HU",20,"0.99",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",30,"0.01",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",32,"0.025",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",34,"0.05",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",37,"0.1",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",38,"0.15",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",40,"0.2",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",41,"0.25",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",42,"0.3",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",43,"0.35",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",44,"0.4",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",45,"0.45",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",46,"0.5",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",47,"0.55",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",48,"0.6",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",49,"0.65",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",50,"0.7",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",51,"0.75",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",52,"0.8",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",54,"0.85",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",56,"0.9",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",58,"0.95",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",61,"0.975",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IE",64,"0.99",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",34,"0.01",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",38.975,"0.025",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",43,"0.05",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",48,"0.1",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",52,"0.15",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",56,"0.2",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",59,"0.25",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",62,"0.3",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",66,"0.35",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",69,"0.4",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",72,"0.45",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",76,"0.5",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",80,"0.55",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",83,"0.6",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",88,"0.65",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",93,"0.7",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",99,"0.75",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",105,"0.8",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",113,"0.85",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",123,"0.9",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",138,"0.95",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",151,"0.975",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"IT",168.01,"0.99",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",6,"0.01",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",7,"0.025",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",8,"0.05",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",10,"0.1",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",11,"0.15",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",12,"0.2",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",13,"0.25",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",14,"0.3",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",14,"0.35",2025-04-16,"quantile","hospital admissions",0
2025-04-06,"LT",15,"0.4",2025-04-16,"quantile","hospital admissions",0
