"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-01-19,"CY",35,"0.01",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",39,"0.025",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",43,"0.05",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",48,"0.1",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",50,"0.15",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",53,"0.2",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",55,"0.25",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",57,"0.3",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",59,"0.35",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",60,"0.4",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",62,"0.45",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",63,"0.5",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",64,"0.55",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",66,"0.6",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",67,"0.65",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",69,"0.7",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",71,"0.75",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",73,"0.8",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",75,"0.85",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",78,"0.9",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",82,"0.95",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",86,"0.975",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CY",90,"0.99",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",11,"0.01",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",12,"0.025",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",14,"0.05",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",15,"0.1",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",17,"0.15",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",17.8000000000001,"0.2",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",18,"0.25",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",19,"0.3",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",20,"0.35",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",21,"0.4",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",22,"0.45",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",22,"0.5",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",23,"0.55",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",24,"0.6",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",25,"0.65",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",25,"0.7",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",26,"0.75",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",27,"0.8",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",29,"0.85",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",30,"0.9",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",33,"0.95",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",35,"0.975",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"CZ",39,"0.99",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",476.99,"0.01",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",486,"0.025",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",494.95,"0.05",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",505,"0.1",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",512,"0.15",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",518,"0.2",2025-01-29,"quantile","hospital admissions",0
2025-01-19,"GR",522,"0.25",2025-01-29,"quantile","hospital admissions",0
