"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-04-20,"CZ",1,"0.01",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",2,"0.025",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",3,"0.05",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",4,"0.1",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",4,"0.15",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",5,"0.2",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",5,"0.25",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",6,"0.3",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",6,"0.35",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",7,"0.4",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",7,"0.45",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",8,"0.5",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",8,"0.55",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",9,"0.6",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",9,"0.65",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",10,"0.7",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",10,"0.75",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",11,"0.8",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",12,"0.85",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",13,"0.9",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",15,"0.95",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",17,"0.975",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"CZ",18,"0.99",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",29,"0.01",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",32,"0.025",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",36,"0.05",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",39,"0.1",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",42,"0.15",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",44,"0.2",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",46,"0.25",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",48,"0.3",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",50,"0.35",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",51,"0.4",2025-04-30,"quantile","hospital admissions",0
2025-04-20,"GR",53,"0.45",2025-04-30,"quantile","hospital admissions",0
