"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-03-02,"CZ",4,"0.01",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",5,"0.025",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",6,"0.05",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",7,"0.1",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",7,"0.15",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",8,"0.2",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",9,"0.25",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",9,"0.3",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",10,"0.35",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",10,"0.4",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",11,"0.45",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",11,"0.5",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",12,"0.55",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",12,"0.6",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",13,"0.65",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",13,"0.7",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",14,"0.75",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",15,"0.8",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",15,"0.85",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",16,"0.9",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",18,"0.95",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",20,"0.975",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"CZ",22,"0.99",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",114,"0.01",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",122,"0.025",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",127,"0.05",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",134,"0.1",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",140,"0.15",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",145,"0.2",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",149,"0.25",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",152,"0.3",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",156,"0.35",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",159,"0.4",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",162,"0.45",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",165,"0.5",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",168,"0.55",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",171,"0.6",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",174,"0.65",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",177,"0.7",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",181,"0.75",2025-03-12,"quantile","hospital admissions",0
2025-03-02,"GR",185,"0.8",2025-03-12,"quantile","hospital admissions",0
