"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-06-22,"CZ",1,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",2,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",3,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",4,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",4,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",5,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",6,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",6,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",7,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",7,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",8,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",8,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",9,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",9,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",10,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",10,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",11,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",11,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",12,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",13,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",15,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",17,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"CZ",18,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",1,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",1,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",2,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",3,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",3,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",4,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",4,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",4,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",5,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",5,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",6,"0.45",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",6,"0.5",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",6,"0.55",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",7,"0.6",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",7,"0.65",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",8,"0.7",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",8,"0.75",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",9,"0.8",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",9,"0.85",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",10,"0.9",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",12,"0.95",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",13,"0.975",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"EE",15,"0.99",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",68,"0.01",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",73,"0.025",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",77,"0.05",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",82,"0.1",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",85,"0.15",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",87,"0.2",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",89,"0.25",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",91,"0.3",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",93,"0.35",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",95,"0.4",2025-07-02,"quantile","hospital admissions",0
2025-06-22,"GR",97,"0.45",2025-07-02,"quantile","hospital admissions",0
