origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,hospital admissions,2024-12-01,1,CY,median,,11.21428571
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.01,10.81880658
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.025,10.88109184
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.05,10.9346606
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.1,10.99642195
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.15,11.03809204
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.2,11.0712101
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.25,11.09962246
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.3,11.12513763
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.35,11.14878123
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.4,11.17121671
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.45,11.19292329
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.5,11.21428571
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.55,11.23564814
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.6,11.25735472
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.65,11.27979019
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.7,11.3034338
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.75,11.32894897
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.8,11.35736132
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.85,11.39047939
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.9,11.43214948
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.95,11.49391083
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.975,11.54747959
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.99,11.60976485
2024-12-04,hospital admissions,2024-12-08,2,CY,median,,10.125
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.01,9.669035817
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.025,9.740847059
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.05,9.802608689
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.1,9.873815893
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.15,9.921859056
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.2,9.960042238
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.25,9.992800009
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.3,10.0222175
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.35,10.04947719
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.4,10.07534397
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.45,10.10037038
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.5,10.125
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.55,10.14962962
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.6,10.17465603
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.65,10.20052281
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.7,10.2277825
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.75,10.25719999
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.8,10.28995776
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.85,10.32814094
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.9,10.37618411
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.95,10.44739131
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.975,10.50915294
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.99,10.58096418
2024-12-04,hospital admissions,2024-12-15,3,CY,median,,9.852678571
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.01,9.326923952
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.025,9.409726711
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.05,9.480941652
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.1,9.563047918
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.15,9.618444625
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.2,9.662472173
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.25,9.700243888
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.3,9.734164056
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.35,9.765596146
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.4,9.795422126
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.45,9.824279107
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.5,9.852678571
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.55,9.881078036
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.6,9.909935017
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.65,9.939760997
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.7,9.971193087
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.75,10.00511325
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.8,10.04288497
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.85,10.08691252
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.9,10.14230923
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.95,10.22441549
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.975,10.29563043
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.99,10.37843319
2024-12-04,hospital admissions,2024-12-22,4,CY,median,,9.798214286
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.01,9.188711143
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.025,9.284703722
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.05,9.367262635
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.1,9.462447776
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.15,9.526668738
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.2,9.577709523
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.25,9.621497971
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.3,9.660821351
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.35,9.697260324
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.4,9.731837345
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.45,9.765291013
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.5,9.798214286
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.55,9.831137559
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.6,9.864591227
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.65,9.899168248
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.7,9.93560722
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.75,9.9749306
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.8,10.01871905
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.85,10.06975983
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.9,10.1339808
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.95,10.22916594
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.975,10.31172485
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.99,10.40771743
2024-12-04,hospital admissions,2024-12-01,1,CZ,median,,8.321428571
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.01,5.376272163
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.025,5.840114167
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.05,6.23904388
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.1,6.698984289
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.15,7.0093039
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.2,7.25593609
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.25,7.467524548
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.3,7.657537522
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.35,7.833612861
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.4,8.000691139
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.45,8.162341306
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.5,8.321428571
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.55,8.480515837
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.6,8.642166004
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.65,8.809244282
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.7,8.985319621
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.75,9.175332595
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.8,9.386921053
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.85,9.633553243
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.9,9.943872853
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.95,10.40381326
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.975,10.80274298
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.99,11.26658498
2024-12-04,hospital admissions,2024-12-08,2,CZ,median,,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.01,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.025,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.05,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.1,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.15,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.2,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.25,0
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.3,0
