origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-12,hospital admissions,2025-02-09,1,CZ,median,,14.4
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.01,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.025,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.05,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.1,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.15,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.2,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.25,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.3,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.35,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.4,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.45,0
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.5,14.4
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.55,120.744182
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.6,228.8015731
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.65,340.487463
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.7,458.1875683
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.75,585.2044878
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.8,726.6438511
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.85,891.5087031
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.9,1098.946333
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.95,1406.400148
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.975,1673.070481
2025-02-12,hospital admissions,2025-02-09,1,CZ,quantile,0.99,1983.132373
2025-02-12,hospital admissions,2025-02-16,2,CZ,median,,10.07857143
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.01,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.025,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.05,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.1,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.15,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.2,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.25,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.3,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.35,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.4,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.45,0
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.5,10.07857143
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.55,126.9692589
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.6,245.7430602
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.65,368.5052106
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.7,497.878026
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.75,637.491635
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.8,792.9580094
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.85,974.1730561
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.9,1202.182964
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.95,1540.127995
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.975,1833.24491
2025-02-12,hospital admissions,2025-02-16,2,CZ,quantile,0.99,2174.056669
2025-02-12,hospital admissions,2025-02-23,3,CZ,median,,6.794285714
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.01,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.025,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.05,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.1,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.15,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.2,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.25,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.3,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.35,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.4,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.45,0
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.5,6.794285714
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.55,135.9892296
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.6,267.2655094
2025-02-12,hospital admissions,2025-02-23,3,CZ,quantile,0.65,402.9499636
