"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.01",2.51529919897575
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.025",2.79383456955541
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.05",3.05793811793171
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.1",3.39356420945722
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.15",3.64058158767616
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.2",3.84966450258277
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.25",4.0385832248939
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.3",4.216126246705
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.35",4.38760623829867
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.4",4.5567685967507
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.45",4.72664016355106
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.5",4.90000010204082
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.55",5.07971839810238
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.6",5.26908498647942
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.65",5.47223239643084
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.7",5.69480124528158
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.75",5.94515444228113
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.8",6.2369073938499
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.85",6.59510037662031
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.9",7.0751574209466
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.95",7.85169616716757
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.975",8.59392365662537
2025-06-25,"hospital admissions",2025-06-22,1,"CZ","quantile","0.99",9.54558448147126
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.01",1.80949950657339
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.025",2.16537446381335
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.05",2.52694284189938
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.1",3.01935431534586
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.15",3.40471381709374
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.2",3.7457683899259
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.25",4.06546449169755
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.3",4.37574957939368
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.35",4.68437602352151
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.4",4.99733634818066
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.45",5.32001571608891
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.5",5.65791489861769
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.55",6.01727564510544
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.6",6.40581277096835
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.65",6.83378124199662
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.7",7.31577537040767
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.75",7.87413125003909
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.8",8.54617735738682
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.85",9.40225896205439
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.9",10.6022671262194
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.95",12.6682726926811
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.975",14.7835866428502
2025-06-25,"hospital admissions",2025-06-29,2,"CZ","quantile","0.99",17.6910802593257
