"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.01",1.09495726427163
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.025",1.38271902099901
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.05",1.69000950862602
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.1",2.12997018665409
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.15",2.48983092274593
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.2",2.81872191285821
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.25",3.13529573699052
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.3",3.44977793665271
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.35",3.76928327170372
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.4",4.09978236112769
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.45",4.44710040343844
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.5",4.81762667625722
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.55",5.21902468715118
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.6",5.66116070254059
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.65",6.15754378717586
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.7",6.72783211498684
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.75",7.40265950607369
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.8",8.23406051015885
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.85",9.32172806585131
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.9",10.896643970517
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.95",13.7333705362726
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.975",16.7854252666722
2025-08-20,"hospital admissions",2025-08-17,1,"CZ","quantile","0.99",21.1967421461187
2025-08-20,"hospital admissions",2025-08-24,2,"CZ","quantile","0.01",1.55263885919891
