origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.01,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.01,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.01,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.01,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.025,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.025,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.025,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.025,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.05,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.05,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.05,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.05,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.1,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.1,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.1,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.1,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.15,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.15,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.15,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.15,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.2,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.2,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.2,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.2,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.25,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.25,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.25,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.25,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.3,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.3,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.3,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.3,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.35,0.0
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.35,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.35,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.35,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.4,1.3393663714320017
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.4,0.0
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.4,0.0
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.4,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.45,6.238426094751832
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.45,3.932149334576515
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.45,1.6709325049384771
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.45,0.0
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.5,11.118202980061955
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.5,10.68613907770383
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.5,10.16599132121126
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.5,9.718327322452431
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.55,15.99797986537208
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.55,17.440128820831145
2025-09-03,hospital admissions,2025-09-14,3,CZ,quantile,0.55,18.661050137484043
2025-09-03,hospital admissions,2025-09-21,4,CZ,quantile,0.55,19.722764782111746
2025-09-03,hospital admissions,2025-08-31,1,CZ,quantile,0.6,20.89703958869191
2025-09-03,hospital admissions,2025-09-07,2,CZ,quantile,0.6,24.22080750757144
