origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.01,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.01,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.01,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.01,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.05,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.05,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.05,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.05,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.1,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.1,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.1,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.1,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.15,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.15,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.15,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.15,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.2,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.2,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.2,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.2,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.25,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.25,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.25,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.25,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.3,0.0
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.3,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.3,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.3,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.35,1.4058079020860603
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.35,0.0
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.35,0.0
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.35,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.4,6.380437775985532
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.4,3.90008385249914
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.4,0.8344862422687811
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.4,0.0
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.45,11.315674034589009
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.45,10.730721236057857
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.45,9.425687997764692
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.45,7.609372809662505
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.5,16.231485063313922
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.5,17.53447303715608
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.5,17.98307453950206
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.5,17.686934468190923
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.55,21.14729609203884
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.55,24.338224838254305
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.55,26.540461081239428
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.55,27.764496126719344
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.6,26.08253235064231
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.6,31.16886222181302
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.6,35.13166283673534
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.6,37.88188009548068
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.65,31.057162224541784
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.65,38.05402252731803
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.65,43.79144053857958
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.65,48.08002217003127
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.7,36.09228041175761
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.7,45.02290197260827
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.7,52.55651559121316
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.7,58.40216712091376
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.75,41.21077679124237
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.75,52.10718140429081
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.75,61.46673442911987
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.75,68.89523989401255
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.8,46.43814948601907
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.8,59.34215162167199
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.8,70.56648388766048
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.8,79.61151241463956
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.85,51.80354365123032
2025-08-20,hospital admissions,2025-08-24,2,CZ,quantile,0.85,66.76815111633252
2025-08-20,hospital admissions,2025-08-31,3,CZ,quantile,0.85,79.90649951320096
2025-08-20,hospital admissions,2025-09-07,4,CZ,quantile,0.85,90.6107331345316
2025-08-20,hospital admissions,2025-08-17,1,CZ,quantile,0.9,57.34113713591197
