origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.01,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.01,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.01,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.01,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.025,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.025,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.025,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.025,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.05,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.05,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.05,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.05,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.1,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.1,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.1,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.1,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.15,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.15,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.15,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.15,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.2,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.2,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.2,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.2,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.25,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.25,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.25,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.25,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.3,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.3,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.3,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.3,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.35,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.35,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.35,0.0
2025-08-27,hospital admissions,2025-09-14,4,CZ,quantile,0.35,0.0
2025-08-27,hospital admissions,2025-08-24,1,CZ,quantile,0.4,0.0
2025-08-27,hospital admissions,2025-08-31,2,CZ,quantile,0.4,0.0
2025-08-27,hospital admissions,2025-09-07,3,CZ,quantile,0.4,0.0
