"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-11-13,"hospital admissions",2024-11-10,1,"CY","median","",18
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.01",0
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.025",0
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.05",0
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.1",0
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.15",0
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.2",2
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.25",5
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.3",8
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.35",10
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.4",13
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.45",15
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.5",18
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.55",20
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.6",22
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.65",25
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.7",28
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.75",30
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.8",34
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.85",37
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.9",42
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.95",49
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.975",55
2024-11-13,"hospital admissions",2024-11-10,1,"CY","quantile","0.99",61
2024-11-13,"hospital admissions",2024-11-17,2,"CY","median","",20
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.01",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.025",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.05",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.1",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.15",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.2",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.25",0
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.3",4
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.35",8
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.4",12
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.45",16
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.5",20
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.55",24
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.6",28
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.65",32
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.7",36
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.75",41
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.8",46
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.85",52
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.9",59
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.95",70
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.975",79
2024-11-13,"hospital admissions",2024-11-17,2,"CY","quantile","0.99",90
2024-11-13,"hospital admissions",2024-11-24,3,"CY","median","",23
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.01",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.025",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.05",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.1",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.15",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.2",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.25",0
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.3",3
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.35",8
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.4",13
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.45",19
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.5",23
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.55",28
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.6",33
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.65",38
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.7",44
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.75",50
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.8",57
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.85",64
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.9",74
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.95",88
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.975",99
2024-11-13,"hospital admissions",2024-11-24,3,"CY","quantile","0.99",113
2024-11-13,"hospital admissions",2024-12-01,4,"CY","median","",26
2024-11-13,"hospital admissions",2024-12-01,4,"CY","quantile","0.01",0
