"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.01",4
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.025",5
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.05",5
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.1",5
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.15",6
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.2",6
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.25",6
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.3",8
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.35",8
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.4",10
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.45",10
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.5",10
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.55",11
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.6",11
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.65",11
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.7",12
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.75",13
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.8",13
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.85",13
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.9",14
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.95",16
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.975",18
2025-09-03,"hospital admissions",2025-08-17,-1,"CZ","quantile","0.99",20
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","median","",36.4964749390791
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.01",4.10665107393223
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.025",5.54149279505977
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.05",6.60959407886247
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.1",8.24664102458975
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.15",9.66823540836095
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.2",11.5254459556852
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.25",12.8797239188498
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.3",14.268243977669
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.35",15.7201992284932
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.4",17.2632696557133
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.45",19.4274238087724
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.5",21.2482374695395
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.55",23.2708698954295
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.6",25.5558550721073
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.65",28.1885894447797
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.7",31.2963347273045
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.75",35.0816019142835
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.8",39.8954811074955
2025-09-03,"hospital admissions",2025-08-17,-1,"EE","quantile","0.85",46.4256583179002
