"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.01",6
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.025",7
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.05",8
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.1",9
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.15",10
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.2",10
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.25",10
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.3",12
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.35",14
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.4",15
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.45",16
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.5",17
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.55",17
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.6",18
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.65",18
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.7",18
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.75",18
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.8",18
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.85",18
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.9",19
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.95",22
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.975",23
2025-09-10,"hospital admissions",2025-08-24,-1,"CZ","quantile","0.99",24
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","median","",14.1258441682082
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.01",0.314126361013315
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.025",1.01359749511191
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.05",1.28389988020077
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.1",2.77638915823926
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.15",3.27350034768701
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.2",4.30336347667546
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.25",5.88245234026516
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.3",7.02557566071959
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.35",8.24895457144858
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.4",10.0721554552629
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.45",12.020108567138
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.5",14.1258441682082
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.55",16.4346743158032
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.6",19.5110604963615
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.65",22.9506232075987
2025-09-10,"hospital admissions",2025-08-24,-1,"MT","quantile","0.7",27.9026564726232
