target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-03-12,2025-03-09,0.01,1,quantile,0
hospital admissions,CZ,2025-03-12,2025-03-09,0.025,1,quantile,0
hospital admissions,CZ,2025-03-12,2025-03-09,0.05,1,quantile,0.95795554869359
hospital admissions,CZ,2025-03-12,2025-03-09,0.1,1,quantile,3.02659642088042
hospital admissions,CZ,2025-03-12,2025-03-09,0.15,1,quantile,5.06797323039174
hospital admissions,CZ,2025-03-12,2025-03-09,0.2,1,quantile,6.91647308203442
hospital admissions,CZ,2025-03-12,2025-03-09,0.25,1,quantile,9.25622923485584
hospital admissions,CZ,2025-03-12,2025-03-09,0.3,1,quantile,11.2961108707764
hospital admissions,CZ,2025-03-12,2025-03-09,0.35,1,quantile,13.1819285371179
hospital admissions,CZ,2025-03-12,2025-03-09,0.4,1,quantile,14.9438607021967
hospital admissions,CZ,2025-03-12,2025-03-09,0.45,1,quantile,17.0972060925443
hospital admissions,CZ,2025-03-12,2025-03-09,0.5,1,quantile,19.0007601332829
hospital admissions,CZ,2025-03-12,2025-03-09,0.55,1,quantile,21.342724052474
hospital admissions,CZ,2025-03-12,2025-03-09,0.6,1,quantile,23.5264773231847
hospital admissions,CZ,2025-03-12,2025-03-09,0.65,1,quantile,26.9706879025535
hospital admissions,CZ,2025-03-12,2025-03-09,0.7,1,quantile,30.1767974376486
hospital admissions,CZ,2025-03-12,2025-03-09,0.75,1,quantile,32.7155311910806
hospital admissions,CZ,2025-03-12,2025-03-09,0.8,1,quantile,36.1241006143853
hospital admissions,CZ,2025-03-12,2025-03-09,0.85,1,quantile,41.8677388264218
hospital admissions,CZ,2025-03-12,2025-03-09,0.9,1,quantile,47.9008032217283
hospital admissions,CZ,2025-03-12,2025-03-09,0.95,1,quantile,57.7035461706158
hospital admissions,CZ,2025-03-12,2025-03-09,0.975,1,quantile,66.0328643130984
hospital admissions,CZ,2025-03-12,2025-03-09,0.99,1,quantile,75.9726221222433
hospital admissions,CZ,2025-03-12,2025-03-16,0.01,2,quantile,0
hospital admissions,CZ,2025-03-12,2025-03-16,0.025,2,quantile,0
hospital admissions,CZ,2025-03-12,2025-03-16,0.05,2,quantile,0.446693460329459
hospital admissions,CZ,2025-03-12,2025-03-16,0.1,2,quantile,2.74640393529946
hospital admissions,CZ,2025-03-12,2025-03-16,0.15,2,quantile,5.4548698544491
hospital admissions,CZ,2025-03-12,2025-03-16,0.2,2,quantile,7.58166174617519
hospital admissions,CZ,2025-03-12,2025-03-16,0.25,2,quantile,9.47152270013111
hospital admissions,CZ,2025-03-12,2025-03-16,0.3,2,quantile,11.249201731843
hospital admissions,CZ,2025-03-12,2025-03-16,0.35,2,quantile,13.605998207213
hospital admissions,CZ,2025-03-12,2025-03-16,0.4,2,quantile,15.3757497324784
hospital admissions,CZ,2025-03-12,2025-03-16,0.45,2,quantile,18.3517786437922
hospital admissions,CZ,2025-03-12,2025-03-16,0.5,2,quantile,21.0429317911561
hospital admissions,CZ,2025-03-12,2025-03-16,0.55,2,quantile,23.5122949226983
hospital admissions,CZ,2025-03-12,2025-03-16,0.6,2,quantile,26.4446851408538
hospital admissions,CZ,2025-03-12,2025-03-16,0.65,2,quantile,29.7379616810178
hospital admissions,CZ,2025-03-12,2025-03-16,0.7,2,quantile,33.1882038990958
hospital admissions,CZ,2025-03-12,2025-03-16,0.75,2,quantile,36.7664902555121
hospital admissions,CZ,2025-03-12,2025-03-16,0.8,2,quantile,41.2836059258072
hospital admissions,CZ,2025-03-12,2025-03-16,0.85,2,quantile,48.6148673481455
hospital admissions,CZ,2025-03-12,2025-03-16,0.9,2,quantile,58.963562482034
hospital admissions,CZ,2025-03-12,2025-03-16,0.95,2,quantile,71.5256352294906
hospital admissions,CZ,2025-03-12,2025-03-16,0.975,2,quantile,84.1221875286721
hospital admissions,CZ,2025-03-12,2025-03-16,0.99,2,quantile,111.515861325879
hospital admissions,CZ,2025-03-12,2025-03-23,0.01,3,quantile,0
hospital admissions,CZ,2025-03-12,2025-03-23,0.025,3,quantile,0
hospital admissions,CZ,2025-03-12,2025-03-23,0.05,3,quantile,0.248728027904894
hospital admissions,CZ,2025-03-12,2025-03-23,0.1,3,quantile,3.22940599676789
hospital admissions,CZ,2025-03-12,2025-03-23,0.15,3,quantile,6.09200374521564
