origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.01,0
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.025,0
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.05,0
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.1,0
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.15,0
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.2,0
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.25,0.0025756309640776465
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.3,3.2966713283070916
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.35,6.2874738132893935
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.4,9.000471427939472
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.45,11.796247134118655
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.5,14.63036947421385
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.55,17.44565661208436
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.6,20.213755036617368
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.65,22.973649416730886
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.7,25.93340654502668
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.75,29.465226002176696
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.8,33.01838138874276
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.85,37.10117656827981
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.9,42.83000974360692
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.95,50.984178278074424
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.975,57.90543523904546
2025-02-05,hospital admissions,2025-02-02,1,CZ,quantile,0.99,65.83358039256379
2025-02-05,hospital admissions,2025-02-02,1,CZ,median,,14.63036947421385
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.01,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.025,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.05,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.1,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.15,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.2,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.25,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.3,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.35,0
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.4,1.84077584050236
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.45,7.710554623593371
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.5,13.394022919955772
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.55,18.82796204409289
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.6,24.713793846257925
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.65,30.085897343221085
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.7,36.41128053827511
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.75,43.2168201021857
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.8,50.62178627186352
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.85,58.54277616347264
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.9,70.08091106987652
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.95,86.26246530144154
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.975,100.58069344698401
2025-02-05,hospital admissions,2025-02-09,2,CZ,quantile,0.99,116.73529645687898
2025-02-05,hospital admissions,2025-02-09,2,CZ,median,,13.394022919955772
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.01,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.025,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.05,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.1,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.15,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.2,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.25,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.3,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.35,0
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.4,3.22799129387311
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.45,11.669464019873008
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.5,20.132561939326344
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.55,28.498010987355862
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.6,37.39036498662387
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.65,45.729553544905066
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.7,54.801570264857006
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.75,64.94911204708276
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.8,75.93170946340918
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.85,88.3852369116934
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.9,106.35938088602728
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.95,129.96414154193857
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.975,151.65630510638604
2025-02-05,hospital admissions,2025-02-16,3,CZ,quantile,0.99,176.15550329699457
2025-02-05,hospital admissions,2025-02-16,3,CZ,median,,20.132561939326344
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.01,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.025,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.05,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.1,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.15,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.2,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.25,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.3,0
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.35,6.825274841701498
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.4,18.203753721307173
2025-02-05,hospital admissions,2025-02-23,4,CZ,quantile,0.45,29.452425633429762
