origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.01,0
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.025,0
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.05,0
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.1,2.7568954043099243
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.15,7.815096286482765
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.2,11.802812971904586
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.25,15.31730058164374
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.3,18.537491592687907
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.35,21.763370131452653
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.4,24.476608160924314
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.45,27.458824154873366
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.5,30.32071028366228
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.55,33.21605257844646
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.6,35.6632025757777
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.65,38.305995942208384
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.7,41.48124629715243
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.75,44.95570322868768
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.8,48.407312587732925
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.85,52.81701613825308
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.9,58.5267930580458
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.95,67.74573274561999
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.975,74.01437353178335
2025-03-12,hospital admissions,2025-03-09,1,CZ,quantile,0.99,81.5886123254728
2025-03-12,hospital admissions,2025-03-09,1,CZ,median,,30.32071028366228
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.01,0
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.025,0
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.05,0
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.1,0
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.15,9.207412925136516
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.2,17.181333591199056
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.25,24.118812673311638
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.3,30.680000687534637
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.35,36.80672157963138
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.4,42.15300662841249
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.45,47.74068111170193
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.5,53.69450376069052
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.55,59.57328236938176
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.6,64.56896982966083
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.65,69.83575821235294
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.7,75.95434408841142
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.75,82.84592797767425
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.8,89.84924479835325
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.85,98.69952225799213
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.9,109.79557679597679
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.95,126.70628831105631
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.975,139.65474009401055
2025-03-12,hospital admissions,2025-03-16,2,CZ,quantile,0.99,154.9004754210246
2025-03-12,hospital admissions,2025-03-16,2,CZ,median,,53.69450376069052
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.01,0
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.025,0
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.05,0
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.1,8.86161499870214
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.15,24.97334454646505
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.2,37.12937354693617
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.25,47.702297221874076
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.3,57.40373038180682
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.35,66.30334759399364
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.4,74.99309139012786
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.45,83.03142346369495
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.5,91.84555291618511
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.55,100.3694772008176
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.6,107.87936964215973
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.65,115.8923331860112
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.7,124.8224467967942
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.75,135.22718434827547
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.8,146.04435389345454
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.85,159.38040750862166
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.9,176.07678454947114
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.95,200.4170540519973
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.975,220.61857874055255
2025-03-12,hospital admissions,2025-03-23,3,CZ,quantile,0.99,242.80053343510582
2025-03-12,hospital admissions,2025-03-23,3,CZ,median,,91.84555291618511
2025-03-12,hospital admissions,2025-03-30,4,CZ,quantile,0.01,0
2025-03-12,hospital admissions,2025-03-30,4,CZ,quantile,0.025,0
2025-03-12,hospital admissions,2025-03-30,4,CZ,quantile,0.05,3.001827943650916
2025-03-12,hospital admissions,2025-03-30,4,CZ,quantile,0.1,34.57527197126416
2025-03-12,hospital admissions,2025-03-30,4,CZ,quantile,0.15,55.443874590420414
2025-03-12,hospital admissions,2025-03-30,4,CZ,quantile,0.2,71.6374151447531
