origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.01,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.025,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.05,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.1,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.15,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.2,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.25,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.3,0
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.35,2.8708929158242475
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.4,5.62860695963217
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.45,8.192493451107921
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.5,10.746949892293305
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.55,13.412720968500398
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.6,15.948873836365067
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.65,18.552031322534468
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.7,21.44865278839197
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.75,24.700506668094608
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.8,28.71945041034716
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.85,33.15936697411619
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.9,38.0070831836796
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.95,45.978283591369205
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.975,53.13676599302304
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.99,60.27268064602713
2025-04-02,hospital admissions,2025-03-30,1,CZ,median,,10.746949892293305
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.01,0
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.025,0
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.05,0
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.1,0
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.15,0
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.2,0
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.25,0
