origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.010,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.025,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.050,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.100,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.150,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.200,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.250,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.300,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.350,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.400,0.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.450,7.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.500,17.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.550,26.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.600,36.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.650,46.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.700,57.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.750,68.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.800,82.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.850,96.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.900,117.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.950,148.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.975,173.0
2025-09-03,hospital admissions,1,2025-08-31,CY,quantile,0.990,207.01000000000022
2025-09-03,hospital admissions,1,2025-08-31,CY,median,,17.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.010,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.025,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.050,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.100,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.150,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.200,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.250,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.300,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.350,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.400,0.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.450,6.0
2025-09-03,hospital admissions,2,2025-09-07,CY,quantile,0.500,17.0
