origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.010,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.025,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.050,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.100,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.150,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.200,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.250,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.300,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.350,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.400,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.450,0.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.500,2.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.550,4.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.600,7.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.650,9.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.700,12.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.750,15.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.800,19.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.850,23.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.900,30.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.950,42.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.975,54.0
2024-12-18,hospital admissions,1,2024-12-15,CY,quantile,0.990,64.0
2024-12-18,hospital admissions,1,2024-12-15,CY,median,,2.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.010,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.025,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.050,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.100,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.150,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.200,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.250,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.300,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.350,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.400,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.450,0.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.500,2.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.550,5.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.600,8.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.650,11.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.700,14.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.750,18.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.800,22.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.850,27.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.900,35.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.950,49.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.975,60.0
2024-12-18,hospital admissions,2,2024-12-22,CY,quantile,0.990,73.0
2024-12-18,hospital admissions,2,2024-12-22,CY,median,,2.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.010,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.025,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.050,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.100,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.150,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.200,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.250,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.300,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.350,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.400,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.450,0.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.500,2.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.550,5.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.600,9.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.650,12.350000000000364
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.700,16.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.750,20.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.800,26.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.850,32.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.900,41.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.950,54.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.975,66.0
2024-12-18,hospital admissions,3,2024-12-29,CY,quantile,0.990,77.0
2024-12-18,hospital admissions,3,2024-12-29,CY,median,,2.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.010,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.025,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.050,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.100,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.150,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.200,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.250,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.300,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.350,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.400,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.450,0.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.500,2.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.550,5.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.600,9.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.650,14.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.700,18.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.750,23.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.800,29.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.850,35.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.900,45.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.950,58.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.975,71.0
2024-12-18,hospital admissions,4,2025-01-05,CY,quantile,0.990,84.0
2024-12-18,hospital admissions,4,2025-01-05,CY,median,,2.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.010,0.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.025,0.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.050,0.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.100,5.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.150,39.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.200,45.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.250,53.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.300,61.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.350,62.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.400,63.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.450,64.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.500,65.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.550,66.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.600,67.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.650,68.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.700,69.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.750,72.0
2024-12-18,hospital admissions,1,2024-12-15,CZ,quantile,0.800,85.0
