origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.010,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.025,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.050,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.100,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.150,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.200,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.250,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.300,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.350,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.400,0.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.450,7.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.500,18.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.550,28.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.600,38.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.650,48.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.700,60.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.750,72.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.800,85.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.850,100.14999999999964
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.900,120.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.950,148.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.975,175.0
2025-09-17,hospital admissions,1,2025-09-14,CY,quantile,0.990,204.0
2025-09-17,hospital admissions,1,2025-09-14,CY,median,,18.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.010,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.025,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.050,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.100,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.150,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.200,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.250,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.300,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.350,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.400,0.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.450,6.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.500,17.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.550,28.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.600,38.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.650,48.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.700,59.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.750,72.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.800,86.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.850,102.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.900,121.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.950,151.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.975,177.0
2025-09-17,hospital admissions,2,2025-09-21,CY,quantile,0.990,205.0
2025-09-17,hospital admissions,2,2025-09-21,CY,median,,17.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.010,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.025,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.050,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.100,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.150,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.200,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.250,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.300,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.350,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.400,0.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.450,7.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.500,17.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.550,28.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.600,38.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.650,48.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.700,60.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.750,73.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.800,87.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.850,102.0
2025-09-17,hospital admissions,3,2025-09-28,CY,quantile,0.900,123.0
