origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.010,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.025,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.050,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.100,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.150,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.200,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.250,0.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.300,1.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.350,5.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.400,10.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.450,14.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.500,18.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.550,22.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.600,27.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.650,31.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.700,35.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.750,40.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.800,46.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.850,53.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.900,62.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.950,76.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.975,89.0
2025-01-29,hospital admissions,1,2025-01-26,CY,quantile,0.990,104.0
2025-01-29,hospital admissions,1,2025-01-26,CY,median,,18.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.010,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.025,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.050,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.100,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.150,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.200,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.250,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.300,0.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.350,4.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.400,9.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.450,14.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.500,18.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.550,22.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.600,27.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.650,31.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.700,36.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.750,42.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.800,48.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.850,55.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.900,65.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.950,79.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.975,92.0
2025-01-29,hospital admissions,2,2025-02-02,CY,quantile,0.990,110.0
2025-01-29,hospital admissions,2,2025-02-02,CY,median,,18.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.010,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.025,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.050,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.100,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.150,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.200,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.250,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.300,0.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.350,3.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.400,8.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.450,13.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.500,18.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.550,23.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.600,27.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.650,32.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.700,37.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.750,43.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.800,50.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.850,57.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.900,67.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.950,83.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.975,96.0
2025-01-29,hospital admissions,3,2025-02-09,CY,quantile,0.990,113.0
2025-01-29,hospital admissions,3,2025-02-09,CY,median,,18.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.010,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.025,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.050,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.100,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.150,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.200,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.250,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.300,0.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.350,2.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.400,8.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.450,13.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.500,18.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.550,23.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.600,28.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.650,33.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.700,39.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.750,45.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.800,52.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.850,59.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.900,70.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.950,86.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.975,100.0
2025-01-29,hospital admissions,4,2025-02-16,CY,quantile,0.990,117.0
2025-01-29,hospital admissions,4,2025-02-16,CY,median,,18.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.010,0.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.025,0.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.050,0.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.100,0.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.150,0.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.200,0.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.250,5.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.300,12.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.350,14.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.400,16.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.450,16.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.500,17.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.550,18.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.600,19.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.650,20.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.700,22.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.750,30.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.800,37.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.850,43.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.900,75.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.950,121.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.975,161.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,quantile,0.990,218.0
2025-01-29,hospital admissions,1,2025-01-26,CZ,median,,17.0
2025-01-29,hospital admissions,2,2025-02-02,CZ,quantile,0.010,0.0
2025-01-29,hospital admissions,2,2025-02-02,CZ,quantile,0.025,0.0
2025-01-29,hospital admissions,2,2025-02-02,CZ,quantile,0.050,0.0
2025-01-29,hospital admissions,2,2025-02-02,CZ,quantile,0.100,0.0
2025-01-29,hospital admissions,2,2025-02-02,CZ,quantile,0.150,0.0
