origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.010,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.025,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.050,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.100,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.150,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.200,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.250,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.300,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.350,0.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.400,1.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.450,9.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.500,18.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.550,26.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.600,35.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.650,44.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.700,54.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.750,64.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.800,75.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.850,89.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.900,106.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.950,132.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.975,156.0
2025-07-09,hospital admissions,1,2025-07-06,CY,quantile,0.990,182.0
2025-07-09,hospital admissions,1,2025-07-06,CY,median,,18.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.010,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.025,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.050,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.100,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.150,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.200,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.250,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.300,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.350,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.400,0.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.450,9.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.500,17.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.550,26.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.600,35.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.650,45.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.700,54.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.750,65.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.800,76.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.850,90.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.900,107.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.950,134.04999999999927
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.975,158.0
2025-07-09,hospital admissions,2,2025-07-13,CY,quantile,0.990,184.0
2025-07-09,hospital admissions,2,2025-07-13,CY,median,,17.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.010,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.025,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.050,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.100,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.150,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.200,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.250,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.300,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.350,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.400,0.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.450,8.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.500,17.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.550,27.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.600,36.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.650,46.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.700,55.0
2025-07-09,hospital admissions,3,2025-07-20,CY,quantile,0.750,66.0
