origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.010,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.025,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.050,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.100,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.150,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.200,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.250,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.300,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.350,0.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.400,2.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.450,10.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.500,18.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.550,27.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.600,35.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.650,43.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.700,52.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.750,62.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.800,73.20000000000073
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.850,86.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.900,102.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.950,127.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.975,151.0
2025-06-18,hospital admissions,1,2025-06-15,CY,quantile,0.990,177.0
2025-06-18,hospital admissions,1,2025-06-15,CY,median,,18.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.010,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.025,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.050,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.100,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.150,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.200,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.250,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.300,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.350,0.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.400,3.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.450,10.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.500,18.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.550,27.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.600,35.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.650,44.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.700,53.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.750,63.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.800,74.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.850,87.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.900,104.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.950,131.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.975,153.0
2025-06-18,hospital admissions,2,2025-06-22,CY,quantile,0.990,179.01000000000022
2025-06-18,hospital admissions,2,2025-06-22,CY,median,,18.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.010,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.025,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.050,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.100,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.150,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.200,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.250,0.0
2025-06-18,hospital admissions,3,2025-06-29,CY,quantile,0.300,0.0
