origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.010,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.025,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.050,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.100,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.150,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.200,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.250,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.300,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.350,0.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.400,1.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.450,9.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.500,18.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.550,27.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.600,35.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.650,43.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.700,52.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.750,63.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.800,74.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.850,87.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.900,105.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.950,131.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.975,153.0
2025-06-25,hospital admissions,1,2025-06-22,CY,quantile,0.990,180.0
2025-06-25,hospital admissions,1,2025-06-22,CY,median,,18.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.010,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.025,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.050,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.100,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.150,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.200,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.250,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.300,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.350,0.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.400,1.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.450,9.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.500,18.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.550,26.450000000000728
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.600,35.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.650,43.350000000000364
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.700,53.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.750,63.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.800,75.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.850,88.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.900,106.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.950,132.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.975,155.0
2025-06-25,hospital admissions,2,2025-06-29,CY,quantile,0.990,182.0
2025-06-25,hospital admissions,2,2025-06-29,CY,median,,18.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.010,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.025,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.050,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.100,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.150,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.200,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.250,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.300,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.350,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.400,0.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.450,9.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.500,18.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.550,26.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.600,35.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.650,44.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.700,53.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.750,64.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.800,76.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.850,90.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.900,107.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.950,134.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.975,157.0
2025-06-25,hospital admissions,3,2025-07-06,CY,quantile,0.990,182.0
2025-06-25,hospital admissions,3,2025-07-06,CY,median,,18.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.010,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.025,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.050,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.100,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.150,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.200,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.250,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.300,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.350,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.400,0.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.450,9.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.500,18.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.550,27.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.600,36.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.650,44.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.700,54.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.750,64.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.800,76.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.850,90.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.900,108.0
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.950,136.04999999999927
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.975,159.02499999999964
2025-06-25,hospital admissions,4,2025-07-13,CY,quantile,0.990,186.0
2025-06-25,hospital admissions,4,2025-07-13,CY,median,,18.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.010,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.025,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.050,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.100,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.150,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.200,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.250,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.300,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.350,0.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.400,1.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.450,1.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.500,2.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.550,3.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.600,3.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.650,4.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.700,5.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.750,7.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.800,13.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.850,22.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.900,28.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.950,87.0
2025-06-25,hospital admissions,1,2025-06-22,CZ,quantile,0.975,122.0
