origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.010,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.025,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.050,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.100,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.150,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.200,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.250,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.300,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.350,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.400,0.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.450,9.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.500,18.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.550,27.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.600,37.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.650,47.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.700,57.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.750,69.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.800,82.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.850,98.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.900,116.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.950,144.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.975,169.0
2025-08-27,hospital admissions,1,2025-08-24,CY,quantile,0.990,196.0
2025-08-27,hospital admissions,1,2025-08-24,CY,median,,18.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.010,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.025,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.050,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.100,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.150,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.200,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.250,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.300,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.350,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.400,0.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.450,8.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.500,17.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.550,27.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.600,37.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.650,47.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.700,58.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.750,69.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.800,82.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.850,99.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.900,118.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.950,145.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.975,169.0
2025-08-27,hospital admissions,2,2025-08-31,CY,quantile,0.990,199.0
2025-08-27,hospital admissions,2,2025-08-31,CY,median,,17.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.010,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.025,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.050,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.100,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.150,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.200,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.250,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.300,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.350,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.400,0.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.450,8.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.500,18.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.550,27.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.600,37.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.650,48.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.700,59.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.750,70.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.800,84.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.850,100.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.900,118.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.950,146.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.975,170.0
2025-08-27,hospital admissions,3,2025-09-07,CY,quantile,0.990,200.0
2025-08-27,hospital admissions,3,2025-09-07,CY,median,,18.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.010,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.025,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.050,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.100,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.150,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.200,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.250,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.300,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.350,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.400,0.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.450,8.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.500,18.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.550,28.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.600,38.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.650,49.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.700,60.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.750,71.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.800,85.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.850,101.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.900,118.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.950,148.0
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.975,172.02499999999964
2025-08-27,hospital admissions,4,2025-09-14,CY,quantile,0.990,202.0
2025-08-27,hospital admissions,4,2025-09-14,CY,median,,18.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.010,0.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.025,0.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.050,0.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.100,0.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.150,0.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.200,2.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.250,3.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.300,6.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.350,7.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.400,8.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.450,8.0
2025-08-27,hospital admissions,1,2025-08-24,CZ,quantile,0.500,9.0
