origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,hospital admissions,2024-10-20,1,CY,ECDC,SARIMA,WIS,3.97173913043478,-0.405226600053996,7,6,0.20560074127458097
2024-10-23,hospital admissions,2024-10-20,1,CY,ECDC,soca_simplex,WIS,4.84,-0.6904627798707532,7,7,0.0
2024-10-23,hospital admissions,2024-10-20,1,CY,ISI,CovBcast,WIS,1.96217391304348,0.6120913502483654,7,3,0.681457840008236
2024-10-23,hospital admissions,2024-10-20,1,CY,ISI,CovidABCaster,WIS,0.61695652173913,2.281303539400304,7,1,1.0
2024-10-23,hospital admissions,2024-10-20,1,CY,ISI,RC_AdaptEns2,WIS,2.5695652173913,0.22301999839596176,7,4,0.5376299804385885
2024-10-23,hospital admissions,2024-10-20,1,CY,respicast,hubEnsemble,WIS,1.71565217391304,0.8057871727372985,7,2,0.7398332132193974
2024-10-23,hospital admissions,2024-10-20,1,CY,respicast,quantileBaseline,WIS,2.99913043478261,0.0,7,5,0.43591063523113316
2024-10-23,hospital admissions,2024-10-20,1,CZ,ECDC,SARIMA,WIS,61.0717391304348,-0.6230416912378031,7,7,0.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,ECDC,soca_simplex,WIS,33.0569565217391,0.2625093328142566,7,3,0.8025858525466164
2024-10-23,hospital admissions,2024-10-20,1,CZ,ISI,CovBcast,WIS,26.1660869565217,0.5997650472294482,7,1,1.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,ISI,CovidABCaster,WIS,33.4426086956522,0.24577584848210293,7,4,0.7915374363190201
2024-10-23,hospital admissions,2024-10-20,1,CZ,ISI,RC_AdaptEns2,WIS,39.7695652173913,-0.004201551968107683,7,6,0.6102786393134283
2024-10-23,hospital admissions,2024-10-20,1,CZ,respicast,hubEnsemble,WIS,31.3960869565217,0.3368784775469073,7,2,0.850167532354297
2024-10-23,hospital admissions,2024-10-20,1,CZ,respicast,quantileBaseline,WIS,39.6539130434783,0.0,7,5,0.6135919185879934
2024-10-23,hospital admissions,2024-10-20,1,GR,ECDC,SARIMA,WIS,116.181739130435,-0.7265902282970567,7,5,0.3682952788902966
2024-10-23,hospital admissions,2024-10-20,1,GR,ECDC,soca_simplex,WIS,171.396086956522,-1.2875410698905012,7,7,0.0
2024-10-23,hospital admissions,2024-10-20,1,GR,ISI,CovBcast,WIS,21.4773913043478,1.7089024267476198,7,1,1.0
2024-10-23,hospital admissions,2024-10-20,1,GR,ISI,CovidABCaster,WIS,84.8721739130435,-0.2735704335720276,7,3,0.5771389129760194
2024-10-23,hospital admissions,2024-10-20,1,GR,ISI,RC_AdaptEns2,WIS,128.083913043478,-0.8672961862618843,7,6,0.2889044206569968
2024-10-23,hospital admissions,2024-10-20,1,GR,respicast,hubEnsemble,WIS,105.052173913043,-0.5813129143357488,7,4,0.44253261912979325
2024-10-23,hospital admissions,2024-10-20,1,GR,respicast,quantileBaseline,WIS,70.2121739130435,0.0,7,2,0.6749252493380473
2024-10-23,hospital admissions,2024-10-20,1,HU,ECDC,SARIMA,WIS,6.46652173913043,0.09886944659584973,5,2,0.970976978952648
2024-10-23,hospital admissions,2024-10-20,1,HU,ECDC,soca_simplex,WIS,32.5617391304348,-2.2332464913548598,5,5,0.0
2024-10-23,hospital admissions,2024-10-20,1,HU,ISI,CovBcast,WIS,5.68652173913044,0.2843128873375485,5,1,1.0
2024-10-23,hospital admissions,2024-10-20,1,HU,respicast,hubEnsemble,WIS,6.48347826086957,0.09509136106622165,5,3,0.9703460437124877
