origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.01,3.597844614999277
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.01,2.47492478958672
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.01,1.6231531244303083
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.01,1.0130701050077495
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.01,0.5989743304167392
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.01,0.3744358301435464
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.025,3.715686444163605
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.025,2.5983219372043096
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.025,1.7092924191162246
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.025,1.036700804265794
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.025,0.6279328533808959
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.025,0.3896716008243467
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.05,3.949057634753159
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.05,2.688224538035034
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.05,1.8504104026601584
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.05,1.2997868490850253
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.05,0.8126206075475368
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.05,0.5030316344333446
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.1,4.284433327232338
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.1,2.9883876139268977
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.1,2.112414560009659
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.1,1.4392504068357606
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.1,1.0626853144079047
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.1,0.7225422518095002
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.15,4.575575055871533
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.15,3.310143546466965
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.15,2.365175114098072
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.15,1.6879079936779038
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.15,1.1665234336658614
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.15,0.8374889391719729
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.2,4.874877651727625
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.2,3.45520760808639
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.2,2.4606239308145765
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.2,1.8081945521906684
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.2,1.2982321416443612
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.2,0.8984173396668796
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.25,5.014647897153087
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.25,3.6339872797148662
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.25,2.6417233241071307
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.25,1.9878890622307408
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.25,1.4372130774822185
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.25,0.9500354803520688
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.3,5.324818383321481
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.3,4.002940508497912
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.3,2.9866085440007737
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.3,2.220644996797533
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.3,1.5378482023037836
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.3,1.041993410886997
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.35,5.651946537219503
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.35,4.32099347701317
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.35,3.2479613327641603
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.35,2.3453238302093395
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.35,1.6587037953494084
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.35,1.1631311693478243
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.4,6.072816679260827
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.4,4.527481169651894
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.4,3.328671519280345
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.4,2.40926675179175
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.4,1.712038439211236
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.4,1.2258657007419969
