origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.01,2.699893324000503
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.01,1.8121453862646848
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.01,1.1790101100914343
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.01,0.755173922957786
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.01,0.4806275359132061
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.01,0.2951168502717545
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.025,2.8559203405793854
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.025,1.879353011341508
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.025,1.2215540095411208
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.025,0.8289939579744117
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.025,0.5301647372394135
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.025,0.3161153648452974
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.05,3.0710560056060783
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.05,2.113054238988012
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.05,1.4069302319045944
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.05,0.9168374792560436
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.05,0.5705366597702127
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.05,0.3606651463585357
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.1,3.2114810677735868
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.1,2.280789758507828
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.1,1.64268485402863
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.1,1.0614533479982389
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.1,0.6956746419725407
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.1,0.4479199926547673
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.15,3.343944907944907
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.15,2.41499824388988
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.15,1.7076706817296716
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.15,1.196014202812304
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.15,0.8382803846699451
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.15,0.5685717966694418
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.2,3.4340220263726744
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.2,2.4976263379561714
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.2,1.8135046751188515
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.2,1.3039419547089242
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.2,0.8891795940821924
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.2,0.6035605833716026
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.25,3.686278161471169
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.25,2.6403832477122444
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.25,1.900230386216468
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.25,1.3530789985712286
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.25,0.9226897874915656
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.25,0.6268110014227984
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.3,4.027758460620368
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.3,2.8771212579591
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.3,2.0095674198461766
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.3,1.4258104412163708
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.3,0.963553252330582
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.3,0.6773309562945672
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.35,4.258540228601487
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.35,3.0187820522869258
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.35,2.118152894042058
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.35,1.4942931503770522
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.35,1.105208102846934
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.35,0.7768160824476842
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.4,4.386873893058094
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.4,3.174772129513024
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.4,2.2766933940267857
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.4,1.6175051700564966
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.4,1.173061435958204
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.4,0.8516226674521541
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.45,4.690169561148754
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.45,3.3622589911036944
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.45,2.3723707850733526
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.45,1.7043915401266925
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.45,1.2228368510816447
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.45,0.9208804921232512
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.5,4.826237532526387
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.5,3.545121311740201
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.5,2.4980382608316307
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.5,1.7753800481815625
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.5,1.2998980122605903
2024-12-11,hospital admissions,2024-12-29,4,CY,quantile,0.5,0.9662174296453095
2024-12-11,hospital admissions,2024-11-24,-1,CY,quantile,0.55,4.930701008751306
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.55,3.670892629848095
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.55,2.6943448926193274
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.55,1.887404387762737
2024-12-11,hospital admissions,2024-12-22,3,CY,quantile,0.55,1.365726557112482
