origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-04-02,hospital admissions,2025-03-16,-1,CZ,quantile,0.01,4.706285016494803
2025-04-02,hospital admissions,2025-03-23,0,CZ,quantile,0.01,3.4882866268977524
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.01,3.4882866268977524
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.01,3.4882866268977524
2025-04-02,hospital admissions,2025-04-13,3,CZ,quantile,0.01,3.4882866268977524
2025-04-02,hospital admissions,2025-04-20,4,CZ,quantile,0.01,3.4882866268977524
2025-04-02,hospital admissions,2025-03-16,-1,CZ,quantile,0.025,5.0845776396570725
2025-04-02,hospital admissions,2025-03-23,0,CZ,quantile,0.025,4.019990658969618
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.025,4.019990658969618
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.025,4.019990658969618
2025-04-02,hospital admissions,2025-04-13,3,CZ,quantile,0.025,4.019990658969618
2025-04-02,hospital admissions,2025-04-20,4,CZ,quantile,0.025,4.019990658969618
2025-04-02,hospital admissions,2025-03-16,-1,CZ,quantile,0.05,5.224609399738256
2025-04-02,hospital admissions,2025-03-23,0,CZ,quantile,0.05,4.173048185533844
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.05,4.173048185533844
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.05,4.173048185533844
2025-04-02,hospital admissions,2025-04-13,3,CZ,quantile,0.05,4.173048185533844
2025-04-02,hospital admissions,2025-04-20,4,CZ,quantile,0.05,4.173048185533844
2025-04-02,hospital admissions,2025-03-16,-1,CZ,quantile,0.1,5.398036833899096
2025-04-02,hospital admissions,2025-03-23,0,CZ,quantile,0.1,4.508925386052579
2025-04-02,hospital admissions,2025-03-30,1,CZ,quantile,0.1,4.508925386052579
2025-04-02,hospital admissions,2025-04-06,2,CZ,quantile,0.1,4.508925386052579
2025-04-02,hospital admissions,2025-04-13,3,CZ,quantile,0.1,4.508925386052579
2025-04-02,hospital admissions,2025-04-20,4,CZ,quantile,0.1,4.508925386052579
2025-04-02,hospital admissions,2025-03-16,-1,CZ,quantile,0.15,5.701901377318427
