origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.01,4.978939312605653
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.01,3.6290509294671938
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.01,3.6290509294671938
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.01,3.6290509294671938
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.01,3.6290509294671938
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.01,3.6290509294671938
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.025,5.229701021709479
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.025,3.971581656375201
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.025,3.971581656375201
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.025,3.971581656375201
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.025,3.971581656375201
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.025,3.971581656375201
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.05,5.535006697440986
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.05,4.508269756962545
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.05,4.508269756962545
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.05,4.508269756962545
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.05,4.508269756962545
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.05,4.508269756962545
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.1,6.036045814980753
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.1,4.888630056614057
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.1,4.888630056614057
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.1,4.888630056614057
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.1,4.888630056614057
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.1,4.888630056614057
