origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.01,3
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.025,3
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.05,4
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.1,4
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.15,5
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.2,5
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.25,6
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.3,7
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.35,7
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.4,8
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.45,8
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.5,9
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.55,9
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.6,10
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.65,11
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.7,11
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.75,12
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.8,13
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.85,13
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.9,14
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.95,17
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.975,22
2025-01-22,hospital admissions,2025-01-05,-1,FR,quantile,0.99,22
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.01,2
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.025,2
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.05,3
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.1,3
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.15,3
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.2,4
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.25,4
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.3,4
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.35,5
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.4,5
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.45,5
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.5,6
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.55,6
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.6,7
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.65,7
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.7,8
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.75,8
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.8,9
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.85,10
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.9,10
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.95,14
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.975,17
2025-01-22,hospital admissions,2025-01-12,0,FR,quantile,0.99,17
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.01,1
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.025,1
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.05,1
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.1,2
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.15,2
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.2,2
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.25,3
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.3,3
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.35,3
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.4,3
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.45,4
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.5,4
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.55,4
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.6,5
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.65,5
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.7,5
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.75,6
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.8,6
2025-01-22,hospital admissions,2025-01-19,1,FR,quantile,0.85,7
