origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.01,6
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.025,7
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.05,8
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.1,8
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.15,9
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.2,9
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.25,9
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.3,10
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.35,10
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.4,10
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.45,10
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.5,11
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.55,11
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.6,11
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.65,12
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.7,13
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.75,13
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.8,14
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.85,14
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.9,14
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.95,15
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.975,16
2025-02-26,hospital admissions,2025-02-09,-1,CZ,quantile,0.99,17
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.01,6
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.025,6
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.05,6
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.1,7
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.15,8
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.2,8
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.25,9
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.3,9
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.35,9
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.4,9
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.45,10
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.5,10
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.55,10
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.6,10
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.65,11
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.7,11
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.75,13
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.8,13
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.85,14
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.9,14
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.95,15
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.975,16
2025-02-26,hospital admissions,2025-02-16,0,CZ,quantile,0.99,17
