origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.01,7
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.025,8
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.05,9
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.1,9
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.15,9
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.2,9
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.25,10
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.3,10
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.35,10
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.4,10
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.45,10
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.5,10
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.55,11
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.6,11
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.65,11
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.7,12
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.75,12
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.8,13
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.85,14
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.9,14
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.95,15
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.975,15
2025-03-05,hospital admissions,2025-02-16,-1,CZ,quantile,0.99,16
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.01,7
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.025,8
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.05,8
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.1,9
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.15,9
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.2,9
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.25,9
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.3,10
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.35,10
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.4,10
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.45,10
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.5,10
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.55,10
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.6,11
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.65,11
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.7,12
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.75,12
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.8,13
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.85,14
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.9,14
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.95,15
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.975,15
2025-03-05,hospital admissions,2025-02-23,0,CZ,quantile,0.99,16
2025-03-05,hospital admissions,2025-03-02,1,CZ,quantile,0.01,6
