origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.01,9
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.025,10
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.05,10
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.1,12
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.15,13
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.2,14
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.25,14
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.3,14
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.35,15
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.4,16
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.45,17
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.5,17
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.55,18
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.6,19
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.65,19
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.7,20
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.75,20
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.8,20
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.85,21
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.9,23
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.95,26
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.975,27
2025-02-19,hospital admissions,2025-02-02,-1,CZ,quantile,0.99,29
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.01,8
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.025,8
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.05,9
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.1,12
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.15,12
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.2,13
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.25,14
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.3,14
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.35,15
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.4,15
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.45,16
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.5,17
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.55,17
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.6,17
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.65,18
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.7,18
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.75,19
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.8,20
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.85,21
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.9,22
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.95,25
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.975,27
2025-02-19,hospital admissions,2025-02-09,0,CZ,quantile,0.99,29
2025-02-19,hospital admissions,2025-02-16,1,CZ,quantile,0.01,6
