origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.01,13
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.025,13
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.05,14
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.1,14
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.15,14
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.2,14
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.25,14
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.3,15
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.35,15
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.4,15
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.45,15
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.5,16
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.55,16
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.6,16
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.65,17
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.7,17
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.75,18
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.8,18
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.85,18
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.9,18
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.95,20
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.975,20
2024-11-27,hospital admissions,2024-11-10,-1,CY,quantile,0.99,20
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.01,13
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.025,13
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.05,13
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.1,13
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.15,13
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.2,13
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.25,14
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.3,14
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.35,14
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.4,14
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.45,14
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.5,15
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.55,15
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.6,15
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.65,15
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.7,16
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.75,16
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.8,17
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.85,17
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.9,17
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.95,18
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.975,18
2024-11-27,hospital admissions,2024-11-17,0,CY,quantile,0.99,18
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.01,12
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.025,12
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.05,12
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.1,12
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.15,12
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.2,12
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.25,13
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.3,13
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.35,13
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.4,13
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.45,13
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.5,14
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.55,14
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.6,14
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.65,14
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.7,15
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.75,15
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.8,15
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.85,15
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.9,16
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.95,17
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.975,17
2024-11-27,hospital admissions,2024-11-24,1,CY,quantile,0.99,17
2024-11-27,hospital admissions,2024-12-01,2,CY,quantile,0.01,11
2024-11-27,hospital admissions,2024-12-01,2,CY,quantile,0.025,11
2024-11-27,hospital admissions,2024-12-01,2,CY,quantile,0.05,11
2024-11-27,hospital admissions,2024-12-01,2,CY,quantile,0.1,11
