origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.01,3
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.025,3
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.05,4
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.1,4
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.15,5
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.2,6
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.25,6
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.3,6
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.35,7
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.4,7
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.45,8
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.5,8
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.55,8
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.6,8
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.65,8
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.7,9
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.75,9
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.8,9
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.85,9
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.9,9
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.95,10
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.975,10
2024-12-04,hospital admissions,2024-11-17,-1,CY,quantile,0.99,11
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.01,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.025,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.05,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.1,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.15,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.2,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.25,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.3,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.35,1
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.4,2
2024-12-04,hospital admissions,2024-11-24,0,CY,quantile,0.45,2
