origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.01,2.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.01,5.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.01,3.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.01,2.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.01,2.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.01,2.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.025,3.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.025,5.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.025,4.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.025,2.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.025,3.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.025,3.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.05,3.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.05,5.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.05,5.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.05,2.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.05,3.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.05,4.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.1,4.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.1,5.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.1,6.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.1,4.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.1,4.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.1,5.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.15,4.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.15,5.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.15,7.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.15,5.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.15,5.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.15,6.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.2,4.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.2,5.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.2,7.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.2,5.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.2,6.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.2,6.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.25,5.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.25,6.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.25,7.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.25,6.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.25,7.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.25,6.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.3,7.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.3,6.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.3,7.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.3,6.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.3,7.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.3,7.0
2025-03-26,hospital admissions,2025-03-09,-1,CZ,quantile,0.35,7.0
2025-03-26,hospital admissions,2025-03-16,0,CZ,quantile,0.35,6.0
2025-03-26,hospital admissions,2025-03-23,1,CZ,quantile,0.35,7.0
2025-03-26,hospital admissions,2025-03-30,2,CZ,quantile,0.35,6.0
2025-03-26,hospital admissions,2025-04-06,3,CZ,quantile,0.35,7.0
2025-03-26,hospital admissions,2025-04-13,4,CZ,quantile,0.35,7.0
