origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.01,17.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.01,15.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.01,17.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.01,15.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.01,13.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.01,20.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.025,17.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.025,15.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.025,18.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.025,17.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.025,14.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.025,21.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.05,18.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.05,15.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.05,19.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.05,19.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.05,17.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.05,23.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.1,18.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.1,16.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.1,19.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.1,22.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.1,22.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.1,24.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.15,18.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.15,16.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.15,20.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.15,23.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.15,24.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.15,26.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.2,20.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.2,17.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.2,22.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.2,23.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.2,25.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.2,27.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.25,20.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.25,17.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.25,23.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.25,25.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.25,27.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.25,31.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.3,21.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.3,17.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.3,24.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.3,26.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.3,28.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.3,33.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.35,22.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.35,17.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.35,24.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.35,27.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.35,29.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.35,34.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.4,25.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.4,17.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.4,24.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.4,28.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.4,32.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.4,35.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.45,25.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.45,18.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.45,26.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.45,29.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.45,33.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.45,36.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.5,26.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.5,18.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.5,27.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.5,30.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.5,35.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.5,38.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.55,26.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.55,18.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.55,27.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.55,31.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.55,36.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.55,39.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.6,26.0
2025-01-29,hospital admissions,2025-01-19,0,CZ,quantile,0.6,18.0
2025-01-29,hospital admissions,2025-01-26,1,CZ,quantile,0.6,27.0
2025-01-29,hospital admissions,2025-02-02,2,CZ,quantile,0.6,31.0
2025-01-29,hospital admissions,2025-02-09,3,CZ,quantile,0.6,37.0
2025-01-29,hospital admissions,2025-02-16,4,CZ,quantile,0.6,39.0
2025-01-29,hospital admissions,2025-01-12,-1,CZ,quantile,0.65,28.0
