origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.01,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.01,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.01,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.01,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.01,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.01,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.025,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.05,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.05,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.05,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.05,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.05,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.05,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.1,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.1,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.1,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.1,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.1,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.1,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.15,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.15,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.15,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.15,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.15,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.15,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.2,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.2,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.2,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.2,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.2,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.2,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.25,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.25,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.25,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.25,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.25,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.25,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.3,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.3,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.3,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.3,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.3,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.3,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.35,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.35,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.35,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.35,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.35,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.35,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.4,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.4,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.4,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.4,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.4,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.4,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.45,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.45,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.45,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.45,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.45,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.45,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.5,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.5,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.5,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.5,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.5,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.5,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.55,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.55,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.55,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.55,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.55,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.55,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.6,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.6,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.6,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.6,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.6,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.6,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.65,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.65,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.65,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.65,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.65,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.65,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.7,1.0
2025-05-21,hospital admissions,2025-05-11,0,CZ,quantile,0.7,0.0
2025-05-21,hospital admissions,2025-05-18,1,CZ,quantile,0.7,0.0
2025-05-21,hospital admissions,2025-05-25,2,CZ,quantile,0.7,0.0
2025-05-21,hospital admissions,2025-06-01,3,CZ,quantile,0.7,0.0
2025-05-21,hospital admissions,2025-06-08,4,CZ,quantile,0.7,0.0
2025-05-21,hospital admissions,2025-05-04,-1,CZ,quantile,0.75,1.0
