origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-01,hospital admissions,2024-12-15,-1,CZ,quantile,0.01,72.0
2025-01-01,hospital admissions,2024-12-22,0,CZ,quantile,0.01,66.0
2025-01-01,hospital admissions,2024-12-29,1,CZ,quantile,0.01,65.0
2025-01-01,hospital admissions,2025-01-05,2,CZ,quantile,0.01,66.0
2025-01-01,hospital admissions,2025-01-12,3,CZ,quantile,0.01,61.0
2025-01-01,hospital admissions,2025-01-19,4,CZ,quantile,0.01,65.0
2025-01-01,hospital admissions,2024-12-15,-1,CZ,quantile,0.025,72.0
2025-01-01,hospital admissions,2024-12-22,0,CZ,quantile,0.025,67.0
2025-01-01,hospital admissions,2024-12-29,1,CZ,quantile,0.025,68.0
2025-01-01,hospital admissions,2025-01-05,2,CZ,quantile,0.025,67.0
2025-01-01,hospital admissions,2025-01-12,3,CZ,quantile,0.025,69.0
2025-01-01,hospital admissions,2025-01-19,4,CZ,quantile,0.025,67.0
2025-01-01,hospital admissions,2024-12-15,-1,CZ,quantile,0.05,73.0
2025-01-01,hospital admissions,2024-12-22,0,CZ,quantile,0.05,69.0
2025-01-01,hospital admissions,2024-12-29,1,CZ,quantile,0.05,72.0
2025-01-01,hospital admissions,2025-01-05,2,CZ,quantile,0.05,71.0
2025-01-01,hospital admissions,2025-01-12,3,CZ,quantile,0.05,72.0
2025-01-01,hospital admissions,2025-01-19,4,CZ,quantile,0.05,69.0
2025-01-01,hospital admissions,2024-12-15,-1,CZ,quantile,0.1,75.0
2025-01-01,hospital admissions,2024-12-22,0,CZ,quantile,0.1,73.0
2025-01-01,hospital admissions,2024-12-29,1,CZ,quantile,0.1,74.0
2025-01-01,hospital admissions,2025-01-05,2,CZ,quantile,0.1,76.0
2025-01-01,hospital admissions,2025-01-12,3,CZ,quantile,0.1,76.0
2025-01-01,hospital admissions,2025-01-19,4,CZ,quantile,0.1,75.0
2025-01-01,hospital admissions,2024-12-15,-1,CZ,quantile,0.15,76.0
2025-01-01,hospital admissions,2024-12-22,0,CZ,quantile,0.15,74.0
