origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.01,23.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.01,29.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.01,25.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.01,28.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.01,30.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.01,28.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.025,24.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.025,30.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.025,26.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.025,29.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.025,31.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.025,30.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.05,25.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.05,31.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.05,27.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.05,30.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.05,31.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.05,31.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.1,26.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.1,31.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.1,30.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.1,31.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.1,32.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.1,33.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.15,26.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.15,31.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.15,31.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.15,32.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.15,33.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.15,35.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.2,28.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.2,31.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.2,32.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.2,33.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.2,34.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.2,36.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.25,28.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.25,32.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.25,33.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.25,35.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.25,35.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.25,36.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.3,29.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.3,32.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.3,33.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.3,36.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.3,35.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.3,37.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.35,30.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.35,32.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.35,34.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.35,37.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.35,37.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.35,38.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.4,31.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.4,33.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.4,36.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.4,38.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.4,38.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.4,38.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.45,32.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.45,33.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.45,36.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.45,38.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.45,39.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.45,39.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.5,32.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.5,33.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.5,38.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.5,38.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.5,40.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.5,40.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.55,33.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.55,33.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.55,39.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.55,39.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.55,41.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.55,42.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.6,33.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.6,34.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.6,40.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.6,40.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.6,43.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.6,43.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.65,34.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.65,34.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.65,41.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.65,42.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.65,45.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.65,45.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.7,34.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.7,34.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.7,41.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.7,42.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.7,45.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.7,47.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.75,35.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.75,35.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.75,43.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.75,44.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.75,46.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.75,48.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.8,35.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.8,37.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.8,43.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.8,46.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.8,48.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.8,51.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.85,36.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.85,37.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.85,44.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.85,48.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.85,50.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.85,55.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.9,37.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.9,38.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.9,46.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.9,50.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.9,52.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.9,60.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.95,40.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.95,39.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.95,49.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.95,53.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.95,56.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.95,63.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.975,42.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.975,39.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.975,55.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.975,55.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.975,61.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.975,69.0
2025-01-15,hospital admissions,2024-12-29,-1,CZ,quantile,0.99,43.0
2025-01-15,hospital admissions,2025-01-05,0,CZ,quantile,0.99,40.0
2025-01-15,hospital admissions,2025-01-12,1,CZ,quantile,0.99,59.0
2025-01-15,hospital admissions,2025-01-19,2,CZ,quantile,0.99,57.0
2025-01-15,hospital admissions,2025-01-26,3,CZ,quantile,0.99,64.0
2025-01-15,hospital admissions,2025-02-02,4,CZ,quantile,0.99,78.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.01,523.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.01,531.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.01,528.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.01,527.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.01,526.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.01,527.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.025,524.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.025,532.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.025,530.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.025,528.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.025,528.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.025,531.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.05,528.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.05,533.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.05,531.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.05,530.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.05,529.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.05,532.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.1,528.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.1,533.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.1,532.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.1,533.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.1,532.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.1,533.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.15,530.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.15,533.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.15,533.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.15,534.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.15,535.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.15,535.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.2,530.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.2,534.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.2,534.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.2,535.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.2,537.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.2,536.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.25,531.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.25,534.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.25,534.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.25,536.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.25,537.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.25,537.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.3,532.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.3,535.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.3,536.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.3,537.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.3,538.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.3,538.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.35,532.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.35,536.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.35,537.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.35,538.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.35,539.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.35,538.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.4,533.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.4,537.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.4,538.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.4,538.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.4,540.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.4,539.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.45,534.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.45,538.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.45,539.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.45,539.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.45,541.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.45,539.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.5,534.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.5,538.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.5,539.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.5,540.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.5,541.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.5,541.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.55,535.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.55,538.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.55,540.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.55,541.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.55,542.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.55,542.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.6,536.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.6,539.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.6,540.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.6,542.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.6,542.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.6,544.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.65,537.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.65,539.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.65,541.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.65,542.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.65,543.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.65,545.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.7,539.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.7,540.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.7,542.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.7,543.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.7,543.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.7,547.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.75,539.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.75,540.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.75,543.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.75,544.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.75,544.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.75,549.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.8,539.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.8,541.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.8,543.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.8,545.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.8,545.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.8,549.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.85,540.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.85,541.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.85,544.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.85,546.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.85,546.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.85,553.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.9,542.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.9,542.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.9,545.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.9,547.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.9,547.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.9,554.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.95,543.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.95,542.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.95,546.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.95,549.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.95,549.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.95,562.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.975,545.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.975,543.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.975,547.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.975,551.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.975,551.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.975,563.0
2025-01-15,hospital admissions,2024-12-29,-1,GR,quantile,0.99,546.0
2025-01-15,hospital admissions,2025-01-05,0,GR,quantile,0.99,544.0
2025-01-15,hospital admissions,2025-01-12,1,GR,quantile,0.99,548.0
2025-01-15,hospital admissions,2025-01-19,2,GR,quantile,0.99,554.0
2025-01-15,hospital admissions,2025-01-26,3,GR,quantile,0.99,552.0
2025-01-15,hospital admissions,2025-02-02,4,GR,quantile,0.99,563.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.01,11.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.01,18.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.01,14.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.01,15.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.01,17.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.01,10.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.025,13.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.025,18.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.025,14.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.025,15.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.025,18.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.025,12.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.05,14.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.05,18.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.05,15.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.05,16.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.05,18.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.05,16.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.1,15.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.1,19.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.1,17.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.1,18.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.1,19.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.1,20.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.15,15.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.15,19.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.15,19.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.15,19.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.15,21.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.15,20.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.2,15.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.2,19.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.2,20.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.2,21.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.2,21.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.2,23.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.25,16.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.25,20.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.25,20.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.25,21.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.25,22.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.25,24.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.3,16.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.3,20.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.3,21.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.3,22.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.3,23.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.3,24.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.35,16.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.35,20.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.35,23.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.35,23.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.35,24.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.35,25.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.4,17.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.4,20.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.4,23.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.4,23.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.4,25.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.4,25.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.45,17.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.45,20.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.45,24.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.45,24.0
2025-01-15,hospital admissions,2025-01-26,3,HU,quantile,0.45,25.0
2025-01-15,hospital admissions,2025-02-02,4,HU,quantile,0.45,26.0
2025-01-15,hospital admissions,2024-12-29,-1,HU,quantile,0.5,17.0
2025-01-15,hospital admissions,2025-01-05,0,HU,quantile,0.5,20.0
2025-01-15,hospital admissions,2025-01-12,1,HU,quantile,0.5,25.0
2025-01-15,hospital admissions,2025-01-19,2,HU,quantile,0.5,24.0
