origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.01,12.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.01,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.01,5.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.01,2.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.01,1.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.01,4.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.025,13.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.025,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.025,6.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.025,3.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.025,2.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.025,5.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.05,14.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.05,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.05,7.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.05,4.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.05,4.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.05,6.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.1,14.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.1,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.1,7.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.1,6.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.1,4.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.1,7.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.15,15.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.15,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.15,7.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.15,6.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.15,5.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.15,9.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.2,15.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.2,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.2,8.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.2,7.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.2,6.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.2,10.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.25,16.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.25,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.25,10.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.25,8.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.25,8.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.25,10.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.3,16.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.3,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.3,10.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.3,9.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.3,9.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.3,12.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.35,16.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.35,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.35,11.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.35,11.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.35,10.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.35,13.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.4,17.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.4,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.4,12.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.4,12.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.4,13.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.4,13.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.45,18.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.45,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.45,12.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.45,14.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.45,14.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.45,14.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.5,19.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.5,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.5,12.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.5,15.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.5,14.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.5,15.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.55,19.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.55,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.55,13.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.55,15.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.55,16.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.55,18.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.6,19.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.6,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.6,14.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.6,17.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.6,17.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.6,20.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.65,20.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.65,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.65,16.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.65,18.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.65,19.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.65,23.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.7,21.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.7,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.7,16.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.7,19.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.7,22.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.7,27.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.75,21.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.75,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.75,18.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.75,22.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.75,24.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.75,31.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.8,21.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.8,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.8,22.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.8,24.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.8,33.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.8,38.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.85,22.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.85,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.85,23.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.85,28.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.85,38.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.85,48.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.9,24.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.9,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.9,25.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.9,31.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.9,45.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.9,58.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.95,25.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.95,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.95,26.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.95,35.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.95,58.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.95,75.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.975,25.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.975,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.975,29.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.975,39.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.975,58.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.975,77.0
2024-10-23,hospital admissions,2024-10-06,-1,CY,quantile,0.99,25.0
2024-10-23,hospital admissions,2024-10-13,0,CY,quantile,0.99,11.0
2024-10-23,hospital admissions,2024-10-20,1,CY,quantile,0.99,29.0
2024-10-23,hospital admissions,2024-10-27,2,CY,quantile,0.99,40.0
2024-10-23,hospital admissions,2024-11-03,3,CY,quantile,0.99,61.0
2024-10-23,hospital admissions,2024-11-10,4,CY,quantile,0.99,80.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.01,255.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.01,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.01,167.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.01,123.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.01,113.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.01,106.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.025,258.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.025,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.025,172.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.025,126.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.025,115.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.025,109.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.05,260.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.05,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.05,182.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.05,138.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.05,116.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.05,115.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.1,262.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.1,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.1,195.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.1,162.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.1,141.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.1,126.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.15,266.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.15,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.15,205.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.15,169.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.15,155.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.15,140.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.2,269.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.2,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.2,214.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.2,185.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.2,166.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.2,145.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.25,270.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.25,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.25,229.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.25,190.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.25,174.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.25,199.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.3,271.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.3,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.3,237.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.3,200.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.3,199.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.3,205.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.35,274.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.35,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.35,240.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.35,226.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.35,210.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.35,210.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.4,276.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.4,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.4,243.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.4,228.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.4,215.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.4,220.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.45,277.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.45,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.45,244.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.45,236.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.45,222.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.45,225.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.5,280.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.5,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.5,245.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.5,240.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.5,237.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.5,233.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.55,282.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.55,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.55,248.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.55,242.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.55,243.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.55,236.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.6,286.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.6,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.6,261.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.6,248.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.6,249.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.6,241.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.65,288.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.65,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.65,262.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.65,254.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.65,254.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.65,244.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.7,291.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.7,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.7,263.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.7,254.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.7,255.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.7,253.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.75,294.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.75,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.75,268.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.75,260.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.75,257.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.75,260.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.8,297.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.8,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.8,269.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.8,263.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.8,258.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.8,270.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.85,299.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.85,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.85,276.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.85,270.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.85,264.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.85,272.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.9,302.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.9,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.9,279.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.9,274.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.9,271.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.9,274.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.95,306.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.95,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.95,286.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.95,288.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.95,280.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.95,278.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.975,312.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.975,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.975,294.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.975,294.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.975,287.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.975,282.0
2024-10-23,hospital admissions,2024-10-06,-1,CZ,quantile,0.99,321.0
2024-10-23,hospital admissions,2024-10-13,0,CZ,quantile,0.99,262.0
2024-10-23,hospital admissions,2024-10-20,1,CZ,quantile,0.99,303.0
2024-10-23,hospital admissions,2024-10-27,2,CZ,quantile,0.99,296.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,quantile,0.99,292.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,quantile,0.99,286.0
2024-10-23,hospital admissions,2024-10-06,-1,GR,quantile,0.01,599.0
2024-10-23,hospital admissions,2024-10-13,0,GR,quantile,0.01,641.0
2024-10-23,hospital admissions,2024-10-20,1,GR,quantile,0.01,538.0
2024-10-23,hospital admissions,2024-10-27,2,GR,quantile,0.01,466.0
2024-10-23,hospital admissions,2024-11-03,3,GR,quantile,0.01,394.0
2024-10-23,hospital admissions,2024-11-10,4,GR,quantile,0.01,325.0
